"Facility ID","Facility Name","Hospital Type","Address","City/Town","State","ZIP Code","County/Parish","Measure ID","Measure Description","Total Cases","Rate","Footnote","Start Date","End Date"
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,691,4.5,,07/01/2022,06/30/2023
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,691,48.0,,07/01/2022,06/30/2023
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-34,Proportion of patients who died from cancer not admitted to hospice,691,41.1,,07/01/2022,06/30/2023
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,407,31.4,,07/01/2022,06/30/2023
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,330,6.7,,07/01/2022,06/30/2023
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,330,47.3,,07/01/2022,06/30/2023
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-34,Proportion of patients who died from cancer not admitted to hospice,330,40.3,,07/01/2022,06/30/2023
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,197,27.4,,07/01/2022,06/30/2023
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,461,2.6,,07/01/2022,06/30/2023
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,461,49.9,,07/01/2022,06/30/2023
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH-34,Proportion of patients who died from cancer not admitted to hospice,461,25.6,,07/01/2022,06/30/2023
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,343,31.2,,07/01/2022,06/30/2023
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,962,2.6,,07/01/2022,06/30/2023
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,962,36.3,,07/01/2022,06/30/2023
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH-34,Proportion of patients who died from cancer not admitted to hospice,962,28.4,,07/01/2022,06/30/2023
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,689,28.9,,07/01/2022,06/30/2023
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,1221,7.0,,07/01/2022,06/30/2023
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,1221,16.1,,07/01/2022,06/30/2023
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH-34,Proportion of patients who died from cancer not admitted to hospice,1221,33.3,,07/01/2022,06/30/2023
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,815,22.3,,07/01/2022,06/30/2023
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,1921,5.3,,07/01/2022,06/30/2023
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,1921,26.4,,07/01/2022,06/30/2023
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH-34,Proportion of patients who died from cancer not admitted to hospice,1921,46.1,,07/01/2022,06/30/2023
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,1036,26.4,,07/01/2022,06/30/2023
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,291,2.4,,07/01/2022,06/30/2023
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,291,20.6,,07/01/2022,06/30/2023
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH-34,Proportion of patients who died from cancer not admitted to hospice,291,49.5,,07/01/2022,06/30/2023
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,147,17.7,,07/01/2022,06/30/2023
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,504,4.0,,07/01/2022,06/30/2023
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,504,30.8,,07/01/2022,06/30/2023
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH-34,Proportion of patients who died from cancer not admitted to hospice,504,33.5,,07/01/2022,06/30/2023
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,335,23.6,,07/01/2022,06/30/2023
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,147,4.1,,07/01/2022,06/30/2023
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,147,34.7,,07/01/2022,06/30/2023
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH-34,Proportion of patients who died from cancer not admitted to hospice,147,34.7,,07/01/2022,06/30/2023
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,96,24.0,,07/01/2022,06/30/2023
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,1662,2.6,,07/01/2022,06/30/2023
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,1662,43.5,,07/01/2022,06/30/2023
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH-34,Proportion of patients who died from cancer not admitted to hospice,1662,33.6,,07/01/2022,06/30/2023
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,1103,23.4,,07/01/2022,06/30/2023
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH-32,Proportion of patients who died from cancer receiving chemotherapy in the last 14 days of life,528,4.5,,07/01/2022,06/30/2023
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH-33,Proportion of patients who died from cancer admitted to the ICU in the last 30 days of life,528,21.8,,07/01/2022,06/30/2023
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH-34,Proportion of patients who died from cancer not admitted to hospice,528,33.7,,07/01/2022,06/30/2023
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH-35,Proportion of patients who died from cancer admitted to hospice for less than 3 days,350,18.9,,07/01/2022,06/30/2023
