CollectionYearRange,Parent_Org_ONS_Code,Parent_Org_Name,Org_ONS_Code,Org_Name,Org_Type,Age_Band,Part,Resident_Population,Cease_Clinical,Cease_Age,Cease_Other,Eligible_Population,Women_screened_3.5yrs,Coverage_<3.5_yrs,Women_screened_5yrs,Coverage_<5_yrs,Tested_0_18,Tested_18_36,Tested_36_42,Tested_42_60,Tested_5_10,Tested_10_15,Tested_15_Above,Called_No_Adeq,Called_Never_Attended,No_Cytology_Records
2017-18,E92000001,England,E92000001,England,National,45-49,"A2, A3",2006646.0,73677.0,0.0,13126.0,1932969.0,1417367.0,73.3259043471468,1548054.0,80.0868508496515,684671.0,629975.0,102721.0,130687.0,178480.0,54026.0,60538.0,2263.0,88895.0,713.0
2017-18,E92000001,England,E92000001,England,National,50-54,"A2, A3",2035581.0,145303.0,0.0,17148.0,1890278.0,1272249.0,67.30486203616611,1485912.0,78.6081200754598,532128.0,600566.0,139555.0,213663.0,193892.0,59495.0,79383.0,1730.0,69469.0,397.0
2017-18,E92000001,England,E92000001,England,National,55-59,"A2, A3",1837035.0,200640.0,0.0,20285.0,1636395.0,815504.0,49.83540037704833,1182548.0,72.26543713467714,361034.0,341720.0,112750.0,367044.0,243472.0,64688.0,84450.0,1416.0,59536.0,285.0
2017-18,E92000001,England,E92000001,England,National,60-64,"A2, A3",1568023.0,245456.0,589448.0,45733.0,1322567.0,602005.0,45.51792083123199,909648.0,68.77897301233132,278449.0,242290.0,81266.0,307643.0,195709.0,76853.0,86278.0,1210.0,52630.0,239.0
2017-18,E92000001,England,E92000001,England,National,65-69,"A2, A3",1473152.0,298338.0,1065269.0,67215.0,1174814.0,231093.0,19.670603176332595,382649.0,32.5710282648998,52077.0,129585.0,49431.0,151556.0,521330.0,110673.0,103319.0,1129.0,46773.0,8941.0
2017-18,E92000001,England,E92000001,England,National,70-74,"A2, A3",1418171.0,325927.0,985911.0,77172.0,1092244.0,7511.0,0.6876668583210346,17052.0,1.5611896242964025,2153.0,3601.0,1757.0,9541.0,420382.0,445319.0,141236.0,1115.0,48937.0,18203.0
2017-18,E92000001,England,E92000001,England,National,75-79,"A2, A3",1003261.0,224791.0,657946.0,93023.0,778470.0,1524.0,0.19576862306832635,3302.0,0.4241653499813737,473.0,714.0,337.0,1778.0,36569.0,371724.0,297859.0,952.0,43969.0,24095.0
2017-18,E92000001,England,E92000001,England,National,>=80,"A2, A3",1640972.0,246297.0,813751.0,428845.0,1394675.0,603.0,0.04323587932672486,1293.0,0.09270977109362397,189.0,263.0,151.0,690.0,9251.0,56076.0,1029571.0,3366.0,145111.0,150007.0
2018-19,E92000001,England,E92000001,England,National,<20,"A2, A3",6622024.0,29.0,0.0,1.0,6621995.0,163.0,0.0024614938549485468,165.0,0.002491696233536872,129.0,30.0,4.0,2.0,1.0,0.0,0.0,8.0,12.0,6621809.0
2018-19,E92000001,England,E92000001,England,National,20-24,"A2, A3",1935425.0,223.0,0.0,19.0,1935202.0,45707.0,2.3618723006693876,47205.0,2.43928024051236,42771.0,2211.0,725.0,1498.0,607.0,1.0,0.0,798.0,310341.0,1576250.0
2018-19,E92000001,England,E92000001,England,National,25-29,"A2, A3",2174286.0,1244.0,1.0,2498.0,2173042.0,1345517.0,61.91859154125875,1405062.0,64.65875947174514,813465.0,467824.0,64228.0,59545.0,7002.0,234.0,3.0,7480.0,727487.0,25774.0
2018-19,E92000001,England,E92000001,England,National,30-34,"A2, A3",2232242.0,3327.0,0.0,5756.0,2228915.0,1546658.0,69.39062279180678,1685522.0,75.62073923859816,761415.0,686148.0,99095.0,138864.0,140250.0,4184.0,465.0,5326.0,384997.0,8171.0
2018-19,E92000001,England,E92000001,England,National,35-39,"A2, A3",2101843.0,9115.0,0.0,8286.0,2092728.0,1498804.0,71.619627586576,1631178.0,77.94505544915536,760133.0,643255.0,95416.0,132374.0,181181.0,40900.0,13297.0,4202.0,218022.0,3948.0
2018-19,E92000001,England,E92000001,England,National,40-44,"A2, A3",1846121.0,22892.0,0.0,9484.0,1823229.0,1340867.0,73.54353183280871,1450698.0,79.56751455796282,671372.0,587170.0,82325.0,109831.0,154057.0,50290.0,33020.0,3071.0,129922.0,2171.0
2018-19,E92000001,England,E92000001,England,National,45-49,"A2, A3",1976726.0,66402.0,0.0,12607.0,1910324.0,1414951.0,74.06863966531331,1529274.0,80.05312187880172,698142.0,630662.0,86147.0,114323.0,165558.0,58638.0,59218.0,2336.0,93879.0,1421.0
2018-19,E92000001,England,E92000001,England,National,50-54,"A2, A3",2046604.0,136114.0,0.0,16797.0,1910490.0,1297229.0,67.90032923490831,1497992.0,78.40878518076514,559796.0,615229.0,122204.0,200763.0,188518.0,65832.0,81342.0,1771.0,74237.0,798.0
2018-19,E92000001,England,E92000001,England,National,55-59,"A2, A3",1893137.0,194146.0,0.0,20186.0,1698991.0,859512.0,50.58955580106075,1233699.0,72.61362773552067,384843.0,358180.0,116489.0,374187.0,238112.0,72728.0,89709.0,1467.0,62695.0,581.0
2018-19,E92000001,England,E92000001,England,National,60-64,"A2, A3",1606219.0,236984.0,645382.0,46891.0,1369235.0,657674.0,48.0322223723466,943403.0,68.90000620784599,309655.0,259009.0,89010.0,285729.0,192735.0,84808.0,91406.0,1244.0,55223.0,416.0
2018-19,E92000001,England,E92000001,England,National,65-69,"A2, A3",1463005.0,283333.0,1069558.0,65968.0,1179672.0,235991.0,20.004797943835236,427649.0,36.25151737093022,43741.0,130915.0,61335.0,191658.0,480537.0,106814.0,107427.0,1109.0,46603.0,9533.0
2018-19,E92000001,England,E92000001,England,National,70-74,"A2, A3",1458858.0,329853.0,1024830.0,73494.0,1129005.0,6774.0,0.5999973427929903,14558.0,1.2894539882462877,1843.0,3440.0,1491.0,7784.0,475587.0,417095.0,153696.0,1105.0,48246.0,18718.0
2018-19,E92000001,England,E92000001,England,National,75-79,"A2, A3",1035347.0,235851.0,687314.0,84463.0,799496.0,1319.0,0.16497893673013997,2665.0,0.33333500105066194,399.0,659.0,261.0,1346.0,35961.0,390861.0,302970.0,948.0,42178.0,23913.0
2018-19,E92000001,England,E92000001,England,National,>=80,"A2, A3",1674024.0,266122.0,875639.0,397642.0,1407902.0,463.0,0.03288581165450436,1009.0,0.0716669199986931,143.0,222.0,98.0,546.0,8368.0,53859.0,1072955.0,3150.0,136234.0,132327.0
2019-20,E92000001,England,E92000001,England,National,<20,"A2, A3",6661178.0,32.0,0.0,1.0,6661146.0,107.0,0.0016063302020403098,109.0,0.0016363550656298483,86.0,17.0,4.0,2.0,1.0,0.0,0.0,3.0,3.0,6661030.0
2019-20,E92000001,England,E92000001,England,National,20-24,"A2, A3",1945520.0,225.0,0.0,25.0,1945295.0,35221.0,1.8105737176109538,36280.0,1.865012761560586,33149.0,1600.0,472.0,1059.0,500.0,0.0,1.0,289.0,307950.0,1600275.0
2019-20,E92000001,England,E92000001,England,National,25-29,"A2, A3",2191616.0,1353.0,0.0,2296.0,2190263.0,1353579.0,61.79983864951378,1407787.0,64.27479257057257,801460.0,480017.0,72102.0,54208.0,5874.0,225.0,3.0,5616.0,767383.0,3375.0
2019-20,E92000001,England,E92000001,England,National,30-34,"A2, A3",2282109.0,3351.0,0.0,5306.0,2278758.0,1587867.0,69.68124741635575,1717850.0,75.38536343043009,770177.0,694700.0,122990.0,129983.0,137389.0,3096.0,283.0,4777.0,414307.0,1056.0
2019-20,E92000001,England,E92000001,England,National,35-39,"A2, A3",2143215.0,9043.0,0.0,7910.0,2134172.0,1537915.0,72.06143647278664,1661683.0,77.86078160523144,762782.0,656086.0,119047.0,123768.0,174874.0,43102.0,11398.0,3853.0,238806.0,456.0
2019-20,E92000001,England,E92000001,England,National,40-44,"A2, A3",1902043.0,21697.0,0.0,9345.0,1880346.0,1393659.0,74.11715716150113,1496531.0,79.58806517523902,672751.0,613606.0,107302.0,102872.0,150121.0,55188.0,32216.0,3026.0,143022.0,242.0
2019-20,E92000001,England,E92000001,England,National,45-49,"A2, A3",1954383.0,60265.0,0.0,12030.0,1894118.0,1415114.0,74.7109736563403,1517339.0,80.10794470038297,675973.0,630587.0,108554.0,102225.0,153812.0,61220.0,57882.0,2247.0,101441.0,177.0
2019-20,E92000001,England,E92000001,England,National,50-54,"A2, A3",2041405.0,126445.0,0.0,16035.0,1914960.0,1319721.0,68.91637423235994,1502793.0,78.47646948239128,553609.0,624631.0,141481.0,183072.0,179172.0,69217.0,81446.0,1735.0,80506.0,91.0
2019-20,E92000001,England,E92000001,England,National,55-59,"A2, A3",1952909.0,188871.0,1.0,20181.0,1764038.0,892976.0,50.621131744327506,1271306.0,72.06794864963226,407633.0,356973.0,128370.0,378330.0,249766.0,78889.0,95168.0,1491.0,67351.0,67.0
2019-20,E92000001,England,E92000001,England,National,60-64,"A2, A3",1652547.0,229339.0,686444.0,47626.0,1423208.0,682252.0,47.937616989224345,980008.0,68.85908454702334,300190.0,284606.0,97456.0,297756.0,195717.0,89990.0,97757.0,1245.0,58394.0,97.0
2019-20,E92000001,England,E92000001,England,National,65-69,"A2, A3",1459034.0,268923.0,1079975.0,65457.0,1190111.0,220006.0,18.48617481898747,455791.0,38.29819235348636,38189.0,118076.0,63741.0,235785.0,456380.0,105150.0,113911.0,1070.0,47202.0,10607.0
2019-20,E92000001,England,E92000001,England,National,70-74,"A2, A3",1477503.0,328060.0,1047752.0,69857.0,1149443.0,6297.0,0.5478305579311022,13289.0,1.1561251841109128,1949.0,2804.0,1544.0,6992.0,482681.0,415945.0,169894.0,1065.0,47136.0,19433.0
2019-20,E92000001,England,E92000001,England,National,75-79,"A2, A3",1079405.0,247741.0,726526.0,76992.0,831664.0,1238.0,0.1488581927316801,2297.0,0.2761932703591835,426.0,532.0,280.0,1059.0,32883.0,387191.0,343198.0,951.0,41113.0,24031.0
2019-20,E92000001,England,E92000001,England,National,>=80,"A2, A3",1699137.0,284543.0,930641.0,364824.0,1414594.0,417.0,0.029478422784205222,828.0,0.05853269560029238,144.0,182.0,91.0,411.0,7377.0,51451.0,1108487.0,2933.0,126833.0,116685.0
2020-21,E92000001,England,E92000001,England,National,<20,"A2, A3",6660029.0,43.0,0.0,0.0,6659986.0,67.0,0.0010060081207377914,70.0,0.0010510532604723194,51.0,13.0,3.0,3.0,1.0,0.0,0.0,3.0,6.0,6659906.0
2020-21,E92000001,England,E92000001,England,National,20-24,"A2, A3",1905681.0,222.0,0.0,18.0,1905459.0,41577.0,2.181993944766064,42194.0,2.2143745942578663,40123.0,1198.0,256.0,617.0,303.0,1.0,2.0,301.0,289753.0,1572905.0
2020-21,E92000001,England,E92000001,England,National,25-29,"A2, A3",2163852.0,1394.0,1.0,1992.0,2162458.0,1291522.0,59.724720665095,1354314.0,62.628453361868765,714232.0,507818.0,69472.0,62792.0,5040.0,171.0,3.0,4247.0,776436.0,22247.0
2020-21,E92000001,England,E92000001,England,National,30-34,"A2, A3",2311371.0,3378.0,0.0,4854.0,2307993.0,1559428.0,67.56640943018458,1716596.0,74.37613545621672,704223.0,734496.0,120709.0,157168.0,142328.0,2862.0,187.0,4276.0,434242.0,7502.0
2020-21,E92000001,England,E92000001,England,National,35-39,"A2, A3",2171576.0,8897.0,0.0,7425.0,2162679.0,1504850.0,69.5826796302179,1660544.0,76.78180626898397,694709.0,690867.0,119274.0,155694.0,181190.0,47195.0,8670.0,3474.0,257590.0,4016.0
2020-21,E92000001,England,E92000001,England,National,40-44,"A2, A3",1965716.0,20483.0,0.0,9058.0,1945233.0,1391556.0,71.53672593463097,1529386.0,78.62225244996358,626661.0,654838.0,110057.0,137830.0,159259.0,62609.0,32792.0,2978.0,155884.0,2325.0
2020-21,E92000001,England,E92000001,England,National,45-49,"A2, A3",1913601.0,53690.0,1.0,11397.0,1859911.0,1340893.0,72.09447118706218,1472168.0,79.15260461387669,600564.0,635861.0,104468.0,131275.0,153665.0,63926.0,57138.0,2277.0,109226.0,1511.0
2020-21,E92000001,England,E92000001,England,National,50-54,"A2, A3",2046525.0,117358.0,0.0,15257.0,1929167.0,1278731.0,66.28410085803873,1497314.0,77.61453518539348,490594.0,649206.0,138931.0,218583.0,182204.0,74617.0,84166.0,1731.0,88136.0,999.0
2020-21,E92000001,England,E92000001,England,National,55-59,"A2, A3",1996139.0,181536.0,1.0,19740.0,1814603.0,888719.0,48.97594680489341,1273364.0,70.17314531057207,363240.0,401382.0,124097.0,384645.0,278892.0,84945.0,102384.0,1453.0,72879.0,686.0
2020-21,E92000001,England,E92000001,England,National,60-64,"A2, A3",1708965.0,222701.0,686276.0,47796.0,1486264.0,683867.0,46.01248499593612,1001494.0,67.38331817227626,266927.0,316903.0,100037.0,317627.0,216877.0,96521.0,106418.0,1215.0,63047.0,692.0
2020-21,E92000001,England,E92000001,England,National,65-69,"A2, A3",1468717.0,257053.0,1095633.0,65260.0,1211664.0,197910.0,16.333736085251356,439723.0,36.2908364034914,26750.0,110979.0,60181.0,241813.0,476571.0,109843.0,123550.0,1073.0,48309.0,12595.0
2020-21,E92000001,England,E92000001,England,National,70-74,"A2, A3",1495689.0,323166.0,1070130.0,67764.0,1172523.0,5472.0,0.4666859413418756,12336.0,1.0520902361830002,1455.0,2862.0,1155.0,6864.0,425010.0,477270.0,189940.0,1044.0,45857.0,21066.0
2020-21,E92000001,England,E92000001,England,National,75-79,"A2, A3",1113896.0,256263.0,758776.0,70740.0,857633.0,980.0,0.11426799108709669,2026.0,0.23623158157393664,290.0,491.0,199.0,1046.0,25460.0,355759.0,409667.0,933.0,40228.0,23560.0
2020-21,E92000001,England,E92000001,England,National,>=80,"A2, A3",1685377.0,296769.0,961095.0,324018.0,1388608.0,345.0,0.024845024657786794,672.0,0.04839378715951514,109.0,156.0,80.0,327.0,5983.0,45546.0,1118603.0,2665.0,114335.0,100804.0
2021-22,E92000001,England,E92000001,England,National,<20,"A2, A3",6720829.0,37.0,0.0,0.0,6720792.0,47.0,0.0006993223417716245,48.0,0.000714201540532723,40.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,6720739.0
2021-22,E92000001,England,E92000001,England,National,20-24,"A2, A3",1912191.0,240.0,0.0,16.0,1911951.0,35222.0,1.8422020229597935,35519.0,1.8577358938592046,34193.0,828.0,201.0,297.0,213.0,0.0,1.0,184.0,316618.0,1559416.0
2021-22,E92000001,England,E92000001,England,National,25-29,"A2, A3",2183234.0,1378.0,0.0,1934.0,2181856.0,1283045.0,58.80520987636214,1342171.0,61.515104571520766,812621.0,384970.0,85454.0,59126.0,4242.0,117.0,2.0,3024.0,815264.0,17036.0
2021-22,E92000001,England,E92000001,England,National,30-34,"A2, A3",2357921.0,3374.0,0.0,4429.0,2354547.0,1574871.0,66.88636922516305,1724112.0,73.22478591423318,826291.0,605036.0,143544.0,149241.0,148056.0,2566.0,127.0,3700.0,469577.0,6409.0
2021-22,E92000001,England,E92000001,England,National,35-39,"A2, A3",2224682.0,8561.0,0.0,6878.0,2216121.0,1535541.0,69.28958301464586,1682164.0,75.90578312285294,824795.0,573189.0,137557.0,146623.0,186340.0,51535.0,6165.0,3083.0,283059.0,3775.0
2021-22,E92000001,England,E92000001,England,National,40-44,"A2, A3",2040907.0,19632.0,0.0,8931.0,2021275.0,1440781.0,71.28080048484249,1572268.0,77.78595193627784,762578.0,548648.0,129555.0,131487.0,167928.0,70662.0,32635.0,2858.0,172698.0,2226.0
2021-22,E92000001,England,E92000001,England,National,45-49,"A2, A3",1884507.0,47153.0,0.0,10616.0,1837354.0,1324440.0,72.08409484508701,1440281.0,78.3888679046063,701722.0,506419.0,116299.0,115841.0,152508.0,67001.0,55423.0,2225.0,118542.0,1374.0
2021-22,E92000001,England,E92000001,England,National,50-54,"A2, A3",2050306.0,106875.0,0.0,14624.0,1943431.0,1287331.0,66.24011863554713,1493113.0,76.82871169596451,601453.0,528130.0,157748.0,205782.0,186785.0,79617.0,84310.0,1736.0,96927.0,943.0
2021-22,E92000001,England,E92000001,England,National,55-59,"A2, A3",2029378.0,170595.0,0.0,19207.0,1858783.0,912551.0,49.09400398002349,1305552.0,70.23692383672542,435441.0,329721.0,147389.0,393001.0,270920.0,93589.0,106508.0,1425.0,80095.0,694.0
2021-22,E92000001,England,E92000001,England,National,60-64,"A2, A3",1768066.0,214310.0,729179.0,52468.0,1553756.0,722815.0,46.520496139677014,1047604.0,67.42397133140597,346764.0,254764.0,121287.0,324789.0,215183.0,105601.0,113756.0,1197.0,69741.0,674.0
2021-22,E92000001,England,E92000001,England,National,65-69,"A2, A3",1496533.0,245513.0,1125347.0,66285.0,1251020.0,181579.0,14.514476187431056,428775.0,34.27403238957011,33265.0,83604.0,64710.0,247196.0,500881.0,119758.0,133267.0,1037.0,50437.0,16865.0
2021-22,E92000001,England,E92000001,England,National,70-74,"A2, A3",1445226.0,299932.0,1041924.0,63604.0,1145294.0,5145.0,0.4492296301211741,11213.0,0.9790499208063606,1503.0,2346.0,1296.0,6068.0,370091.0,499398.0,195891.0,1023.0,43363.0,24315.0
2021-22,E92000001,England,E92000001,England,National,75-79,"A2, A3",1218176.0,278394.0,840692.0,68381.0,939782.0,950.0,0.10108727343149794,1804.0,0.1919594118636024,305.0,439.0,206.0,854.0,19881.0,364512.0,486340.0,948.0,41244.0,25053.0
2021-22,E92000001,England,E92000001,England,National,>=80,"A2, A3",1707955.0,312195.0,1006116.0,293038.0,1395760.0,290.0,0.020777210981830687,568.0,0.04069467530234424,84.0,148.0,58.0,278.0,4665.0,40981.0,1147881.0,2449.0,105812.0,93404.0
2022-23,E92000001,England,E92000001,England,National,<20,"A2, A3",6799547.0,49.0,0.0,0.0,6799498.0,37.0,0.0005441578187095577,37.0,0.0005441578187095577,33.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,6799449.0
2022-23,E92000001,England,E92000001,England,National,20-24,"A2, A3",1914156.0,297.0,0.0,14.0,1913859.0,32068.0,1.6755675313594158,32310.0,1.6882121410197932,31351.0,595.0,122.0,242.0,138.0,2.0,1.0,167.0,339270.0,1541971.0
2022-23,E92000001,England,E92000001,England,National,25-29,"A2, A3",2210400.0,1503.0,0.0,1779.0,2208897.0,1246915.0,56.44966696047846,1317067.0,59.62555067076464,750299.0,434713.0,61903.0,70152.0,3569.0,85.0,1.0,2386.0,859816.0,25973.0
2022-23,E92000001,England,E92000001,England,National,30-34,"A2, A3",2391202.0,3453.0,1.0,4061.0,2387749.0,1543423.0,64.63924809517249,1711315.0,71.67064042326056,783701.0,652458.0,107264.0,167892.0,151365.0,2274.0,100.0,3201.0,508669.0,10825.0
2022-23,E92000001,England,E92000001,England,National,35-39,"A2, A3",2301701.0,8578.0,1.0,6466.0,2293123.0,1551743.0,67.66941851789024,1715135.0,74.79472317882643,810887.0,633467.0,107389.0,163392.0,193896.0,53734.0,4127.0,2840.0,316588.0,6803.0
2022-23,E92000001,England,E92000001,England,National,40-44,"A2, A3",2121738.0,19548.0,0.0,8613.0,2102190.0,1467907.0,69.82751321241182,1616249.0,76.88405900513274,744277.0,621534.0,102096.0,148342.0,176165.0,76443.0,33008.0,2715.0,193594.0,4016.0
2022-23,E92000001,England,E92000001,England,National,45-49,"A2, A3",1872613.0,42736.0,0.0,9953.0,1829877.0,1300573.0,71.07433996929848,1425003.0,77.8742505643822,656381.0,557039.0,87153.0,124430.0,150608.0,68845.0,54002.0,2143.0,127002.0,2274.0
2022-23,E92000001,England,E92000001,England,National,50-54,"A2, A3",2036665.0,98477.0,0.0,13805.0,1938188.0,1266925.0,65.36646599813847,1486312.0,76.6856465936225,560761.0,581702.0,124462.0,219387.0,183600.0,79471.0,83862.0,1746.0,101851.0,1346.0
2022-23,E92000001,England,E92000001,England,National,55-59,"A2, A3",2044610.0,162353.0,2.0,18318.0,1882257.0,893539.0,47.47167894713634,1319084.0,70.07990938538148,432389.0,342506.0,118644.0,425545.0,270784.0,95895.0,109137.0,1409.0,85031.0,917.0
2022-23,E92000001,England,E92000001,England,National,60-64,"A2, A3",1824106.0,208357.0,757851.0,55765.0,1615749.0,731798.0,45.29156446948134,1090901.0,67.51673681988973,346008.0,289335.0,96455.0,359103.0,218708.0,109782.0,119976.0,1184.0,74381.0,817.0
2022-23,E92000001,England,E92000001,England,National,65-69,"A2, A3",1533475.0,237626.0,1163051.0,68652.0,1295849.0,162812.0,12.564118195870044,421979.0,32.56390212131197,36024.0,79658.0,47130.0,259167.0,532857.0,125079.0,141681.0,1026.0,53594.0,19633.0
2022-23,E92000001,England,E92000001,England,National,70-74,"A2, A3",1402767.0,278478.0,1021253.0,60122.0,1124289.0,4535.0,0.40336603844740987,10690.0,0.9508231424482495,1713.0,1703.0,1119.0,6155.0,359415.0,487519.0,196076.0,991.0,41310.0,28288.0
2022-23,E92000001,England,E92000001,England,National,75-79,"A2, A3",1291420.0,292909.0,900108.0,65566.0,998511.0,839.0,0.08402511339384343,1711.0,0.17135514781509667,362.0,309.0,168.0,872.0,14785.0,388089.0,524565.0,934.0,41367.0,27060.0
2022-23,E92000001,England,E92000001,England,National,>=80,"A2, A3",1736966.0,329014.0,1055580.0,261687.0,1407952.0,261.0,0.018537563780583428,505.0,0.035867700035228475,88.0,102.0,71.0,244.0,3559.0,37903.0,1178808.0,2275.0,97481.0,87421.0
