CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Org_Type,Indicator,Part,Inadequate,Negative,Borderline_changes,Mild_dyskaryosis,Moderate_dyskaryosis,Severe_dyskaryosis,Severe_dyskaryosis_Inv,Glandular_neoplasia,Highgrade_dyskaryosis_severe_worse
2022-23,N2,North West,N2,North West,Region,55-59,B,184.0,35327.0,254.0,367.0,69.0,65.0,2.0,4.0,not included
2022-23,N2,North West,N2,North West,Region,60-64,B,133.0,28175.0,164.0,228.0,47.0,49.0,3.0,1.0,not included
2022-23,N2,North West,N2,North West,Region,65-69,B,24.0,1087.0,39.0,51.0,4.0,3.0,1.0,0.0,not included
2022-23,N2,North West,N2,North West,Region,70-74,B,1.0,75.0,3.0,3.0,0.0,1.0,0.0,0.0,not included
2022-23,N2,North West,N2,North West,Region,>=75,B,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,<20,B,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,20-24,B,55.0,16349.0,320.0,445.0,64.0,57.0,2.0,3.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,25-29,B,217.0,77193.0,1477.0,2019.0,363.0,301.0,8.0,13.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,30-34,B,287.0,92685.0,1560.0,1875.0,512.0,428.0,22.0,31.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,35-39,B,217.0,88062.0,1407.0,1521.0,410.0,378.0,14.0,42.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,40-44,B,218.0,81966.0,1264.0,1333.0,330.0,255.0,13.0,29.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,45-49,B,176.0,74536.0,1057.0,1142.0,251.0,216.0,11.0,10.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,50-54,B,161.0,55768.0,721.0,851.0,188.0,137.0,12.0,11.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,55-59,B,154.0,51517.0,724.0,734.0,182.0,159.0,6.0,9.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,60-64,B,112.0,40137.0,519.0,549.0,118.0,98.0,3.0,12.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,65-69,B,6.0,1335.0,33.0,29.0,10.0,5.0,0.0,0.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,70-74,B,0.0,72.0,2.0,2.0,0.0,1.0,1.0,0.0,not included
2022-23,N3,Midlands,N3,Midlands,Region,>=75,B,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,not included
2022-23,N4,East of England,N4,East of England,Region,<20,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2022-23,N4,East of England,N4,East of England,Region,20-24,B,42.0,12192.0,205.0,388.0,37.0,29.0,1.0,0.0,not included
2022-23,N4,East of England,N4,East of England,Region,25-29,B,189.0,46626.0,1004.0,1566.0,283.0,227.0,1.0,6.0,not included
2022-23,N4,East of England,N4,East of England,Region,30-34,B,170.0,58487.0,940.0,1227.0,354.0,402.0,5.0,30.0,not included
2022-23,N4,East of England,N4,East of England,Region,35-39,B,143.0,57395.0,711.0,852.0,239.0,327.0,7.0,26.0,not included
2022-23,N4,East of England,N4,East of England,Region,40-44,B,115.0,55443.0,545.0,702.0,196.0,174.0,7.0,10.0,not included
2022-23,N4,East of England,N4,East of England,Region,45-49,B,133.0,49954.0,453.0,544.0,122.0,126.0,4.0,14.0,not included
2022-23,N4,East of England,N4,East of England,Region,50-54,B,142.0,36047.0,295.0,442.0,96.0,79.0,1.0,6.0,not included
2022-23,N4,East of England,N4,East of England,Region,55-59,B,218.0,34041.0,274.0,296.0,82.0,88.0,3.0,7.0,not included
2022-23,N4,East of England,N4,East of England,Region,60-64,B,203.0,25019.0,180.0,184.0,56.0,56.0,4.0,2.0,not included
2022-23,N4,East of England,N4,East of England,Region,65-69,B,30.0,1216.0,31.0,32.0,9.0,9.0,0.0,0.0,not included
2022-23,N4,East of England,N4,East of England,Region,70-74,B,1.0,100.0,4.0,3.0,0.0,1.0,0.0,0.0,not included
2022-23,N4,East of England,N4,East of England,Region,>=75,B,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,not included
2022-23,N5,London,N5,London,Region,<20,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2022-23,N5,London,N5,London,Region,20-24,B,220.0,18145.0,475.0,1723.0,205.0,64.0,0.0,3.0,not included
2022-23,N5,London,N5,London,Region,25-29,B,1142.0,94824.0,2539.0,8760.0,1267.0,521.0,9.0,20.0,not included
2022-23,N5,London,N5,London,Region,30-34,B,1070.0,100530.0,1955.0,5702.0,1150.0,664.0,11.0,35.0,not included
2022-23,N5,London,N5,London,Region,35-39,B,872.0,95329.0,1244.0,3519.0,666.0,460.0,11.0,54.0,not included
2022-23,N5,London,N5,London,Region,40-44,B,811.0,87872.0,814.0,2283.0,428.0,313.0,15.0,40.0,not included
2022-23,N5,London,N5,London,Region,45-49,B,642.0,74189.0,651.0,1618.0,276.0,171.0,8.0,18.0,not included
2022-23,N5,London,N5,London,Region,50-54,B,428.0,47410.0,543.0,1019.0,172.0,106.0,8.0,4.0,not included
2022-23,N5,London,N5,London,Region,55-59,B,335.0,42467.0,419.0,776.0,176.0,104.0,5.0,4.0,not included
2022-23,N5,London,N5,London,Region,60-64,B,241.0,32279.0,367.0,494.0,143.0,58.0,5.0,2.0,not included
2022-23,N5,London,N5,London,Region,65-69,B,15.0,1151.0,51.0,55.0,15.0,9.0,1.0,1.0,not included
2022-23,N5,London,N5,London,Region,70-74,B,2.0,88.0,1.0,6.0,0.0,1.0,0.0,0.0,not included
2022-23,N5,London,N5,London,Region,>=75,B,0.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,not included
2022-23,N6,South East,N6,South East,Region,<20,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2022-23,N6,South East,N6,South East,Region,20-24,B,84.0,14044.0,344.0,1055.0,159.0,56.0,0.0,0.0,not included
2022-23,N6,South East,N6,South East,Region,25-29,B,477.0,63770.0,1702.0,4404.0,883.0,430.0,2.0,3.0,not included
2022-23,N6,South East,N6,South East,Region,30-34,B,524.0,79236.0,1510.0,3331.0,967.0,647.0,23.0,47.0,not included
2022-23,N6,South East,N6,South East,Region,35-39,B,492.0,81510.0,1161.0,2469.0,717.0,478.0,22.0,46.0,not included
2022-23,N6,South East,N6,South East,Region,40-44,B,496.0,81368.0,886.0,2025.0,478.0,277.0,9.0,43.0,not included
2022-23,N6,South East,N6,South East,Region,45-49,B,444.0,75574.0,753.0,1517.0,323.0,175.0,18.0,18.0,not included
2022-23,N6,South East,N6,South East,Region,50-54,B,303.0,53766.0,588.0,1158.0,250.0,126.0,3.0,17.0,not included
2022-23,N6,South East,N6,South East,Region,55-59,B,256.0,48731.0,613.0,875.0,244.0,117.0,12.0,6.0,not included
2022-23,N6,South East,N6,South East,Region,60-64,B,197.0,37684.0,532.0,540.0,223.0,93.0,5.0,5.0,not included
2022-23,N6,South East,N6,South East,Region,65-69,B,14.0,1017.0,76.0,67.0,29.0,12.0,0.0,0.0,not included
2022-23,N6,South East,N6,South East,Region,70-74,B,2.0,71.0,4.0,13.0,4.0,2.0,0.0,0.0,not included
2022-23,N6,South East,N6,South East,Region,>=75,B,0.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,not included
2022-23,N7,South West,N7,South West,Region,<20,B,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2022-23,N7,South West,N7,South West,Region,20-24,B,81.0,7987.0,115.0,325.0,24.0,11.0,0.0,0.0,not included
2022-23,N7,South West,N7,South West,Region,25-29,B,448.0,34467.0,652.0,1232.0,214.0,126.0,3.0,6.0,not included
2022-23,N7,South West,N7,South West,Region,30-34,B,451.0,40558.0,555.0,955.0,250.0,180.0,9.0,18.0,not included
2022-23,N7,South West,N7,South West,Region,35-39,B,417.0,38910.0,423.0,591.0,200.0,162.0,10.0,14.0,not included
2022-23,N7,South West,N7,South West,Region,40-44,B,399.0,36947.0,319.0,455.0,106.0,81.0,9.0,9.0,not included
2022-23,N7,South West,N7,South West,Region,45-49,B,345.0,34354.0,241.0,369.0,66.0,53.0,5.0,11.0,not included
2022-23,N7,South West,N7,South West,Region,50-54,B,233.0,25912.0,186.0,307.0,47.0,42.0,2.0,5.0,not included
2022-23,N7,South West,N7,South West,Region,55-59,B,143.0,25186.0,177.0,224.0,46.0,29.0,6.0,6.0,not included
2022-23,N7,South West,N7,South West,Region,60-64,B,78.0,18950.0,115.0,127.0,34.0,29.0,6.0,3.0,not included
2022-23,N7,South West,N7,South West,Region,65-69,B,7.0,656.0,20.0,18.0,8.0,3.0,0.0,0.0,not included
2022-23,N7,South West,N7,South West,Region,70-74,B,0.0,44.0,2.0,1.0,1.0,0.0,0.0,0.0,not included
2022-23,N7,South West,N7,South West,Region,>=75,B,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,not included
2022-23,E92000001,England,E92000001,England,National,GP,A1,18216.0,3213038.0,45127.0,82350.0,18262.0,12058.0,443.0,995.0,not included
2022-23,E92000001,England,E92000001,England,National,NHSCC,A1,118.0,17183.0,329.0,593.0,143.0,101.0,7.0,7.0,not included
2022-23,E92000001,England,E92000001,England,National,GUM,A1,115.0,10277.0,209.0,560.0,106.0,93.0,5.0,3.0,not included
2022-23,E92000001,England,E92000001,England,National,NHS_Hospital,A1,1947.0,86205.0,4493.0,9961.0,3276.0,1671.0,153.0,122.0,not included
2022-23,E92000001,England,E92000001,England,National,Private,A1,31.0,6410.0,155.0,146.0,41.0,29.0,3.0,3.0,not included
2022-23,E92000001,England,E92000001,England,National,Other,A1,81.0,8132.0,143.0,215.0,55.0,41.0,4.0,3.0,not included
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,GP,A1,1870.0,461556.0,7149.0,9452.0,3226.0,not included,not included,not included,1729.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,NHSCC,A1,21.0,4259.0,96.0,143.0,54.0,not included,not included,not included,48.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,GUM,A1,4.0,629.0,8.0,25.0,8.0,not included,not included,not included,6.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,NHS_Hospital,A1,295.0,13573.0,550.0,980.0,564.0,not included,not included,not included,307.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,Private,A1,23.0,5620.0,87.0,114.0,36.0,not included,not included,not included,29.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,Other,A1,4.0,796.0,23.0,22.0,11.0,not included,not included,not included,7.0
2022-23,N2,North West,N2,North West,Region,GP,A1,1827.0,409996.0,4612.0,8841.0,1536.0,not included,not included,not included,1704.0
2022-23,N2,North West,N2,North West,Region,NHSCC,A1,20.0,2356.0,45.0,92.0,18.0,not included,not included,not included,17.0
2022-23,N2,North West,N2,North West,Region,GUM,A1,13.0,2026.0,39.0,88.0,9.0,not included,not included,not included,24.0
2022-23,N2,North West,N2,North West,Region,NHS_Hospital,A1,369.0,13336.0,497.0,1068.0,307.0,not included,not included,not included,239.0
2022-23,N2,North West,N2,North West,Region,Private,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2022-23,N2,North West,N2,North West,Region,Other,A1,2.0,224.0,5.0,6.0,2.0,not included,not included,not included,4.0
2022-23,N3,Midlands,N3,Midlands,Region,GP,A1,1536.0,578327.0,8828.0,10107.0,2309.0,not included,not included,not included,2189.0
2022-23,N3,Midlands,N3,Midlands,Region,NHSCC,A1,5.0,2107.0,48.0,56.0,16.0,not included,not included,not included,15.0
2022-23,N3,Midlands,N3,Midlands,Region,GUM,A1,8.0,1706.0,33.0,62.0,11.0,not included,not included,not included,17.0
2022-23,N3,Midlands,N3,Midlands,Region,NHS_Hospital,A1,158.0,13030.0,684.0,994.0,282.0,not included,not included,not included,238.0
2022-23,N3,Midlands,N3,Midlands,Region,Private,A1,1.0,222.0,7.0,2.0,1.0,not included,not included,not included,1.0
2022-23,N3,Midlands,N3,Midlands,Region,Other,A1,9.0,908.0,17.0,17.0,3.0,not included,not included,not included,7.0
2022-23,N4,East of England,N4,East of England,Region,GP,A1,1385.0,376307.0,4640.0,6233.0,1471.0,not included,not included,not included,1652.0
2022-23,N4,East of England,N4,East of England,Region,NHSCC,A1,1.0,227.0,2.0,3.0,3.0,not included,not included,not included,1.0
2022-23,N4,East of England,N4,East of England,Region,GUM,A1,1.0,147.0,3.0,6.0,0.0,not included,not included,not included,2.0
2022-23,N4,East of England,N4,East of England,Region,NHS_Hospital,A1,113.0,6324.0,242.0,397.0,163.0,not included,not included,not included,179.0
2022-23,N4,East of England,N4,East of England,Region,Private,A1,0.0,10.0,0.0,0.0,0.0,not included,not included,not included,0.0
2022-23,N4,East of England,N4,East of England,Region,Other,A1,1.0,445.0,11.0,14.0,1.0,not included,not included,not included,3.0
2022-23,N5,London,N5,London,Region,GP,A1,5756.0,593229.0,9038.0,25901.0,4486.0,not included,not included,not included,2720.0
2022-23,N5,London,N5,London,Region,NHSCC,A1,22.0,1075.0,21.0,54.0,13.0,not included,not included,not included,6.0
2022-23,N5,London,N5,London,Region,GUM,A1,55.0,3350.0,66.0,232.0,44.0,not included,not included,not included,26.0
2022-23,N5,London,N5,London,Region,NHS_Hospital,A1,583.0,21528.0,1759.0,4635.0,1310.0,not included,not included,not included,579.0
2022-23,N5,London,N5,London,Region,Private,A1,0.0,2.0,0.0,0.0,0.0,not included,not included,not included,0.0
2022-23,N5,London,N5,London,Region,Other,A1,0.0,9.0,0.0,1.0,0.0,not included,not included,not included,1.0
2022-23,N6,South East,N6,South East,Region,GP,A1,3245.0,530213.0,8062.0,17231.0,4239.0,not included,not included,not included,2666.0
2022-23,N6,South East,N6,South East,Region,NHSCC,A1,44.0,6579.0,109.0,225.0,38.0,not included,not included,not included,26.0
2022-23,N6,South East,N6,South East,Region,GUM,A1,13.0,1327.0,38.0,100.0,24.0,not included,not included,not included,19.0
2022-23,N6,South East,N6,South East,Region,NHS_Hospital,A1,290.0,11188.0,541.0,1474.0,522.0,not included,not included,not included,319.0
2022-23,N6,South East,N6,South East,Region,Private,A1,2.0,321.0,61.0,25.0,4.0,not included,not included,not included,4.0
2022-23,N6,South East,N6,South East,Region,Other,A1,18.0,2021.0,42.0,97.0,25.0,not included,not included,not included,13.0
2022-23,N7,South West,N7,South West,Region,GP,A1,2597.0,263410.0,2798.0,4585.0,995.0,not included,not included,not included,836.0
2022-23,N7,South West,N7,South West,Region,NHSCC,A1,5.0,580.0,8.0,20.0,1.0,not included,not included,not included,2.0
2022-23,N7,South West,N7,South West,Region,GUM,A1,21.0,1092.0,22.0,47.0,10.0,not included,not included,not included,7.0
2022-23,N7,South West,N7,South West,Region,NHS_Hospital,A1,139.0,7226.0,220.0,413.0,128.0,not included,not included,not included,85.0
2022-23,N7,South West,N7,South West,Region,Private,A1,5.0,235.0,0.0,5.0,0.0,not included,not included,not included,1.0
2022-23,N7,South West,N7,South West,Region,Other,A1,47.0,3729.0,45.0,58.0,13.0,not included,not included,not included,13.0
2022-23,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,GP,A1,1870.0,461556.0,7149.0,9452.0,3226.0,not included,not included,not included,1729.0
2022-23,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,NHSCC,A1,21.0,4259.0,96.0,143.0,54.0,not included,not included,not included,48.0
2022-23,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,GUM,A1,4.0,629.0,8.0,25.0,8.0,not included,not included,not included,6.0
2022-23,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,NHS_Hospital,A1,295.0,13573.0,550.0,980.0,564.0,not included,not included,not included,307.0
2022-23,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,Private,A1,23.0,5620.0,87.0,114.0,36.0,not included,not included,not included,29.0
2022-23,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,Other,A1,4.0,796.0,23.0,22.0,11.0,not included,not included,not included,7.0
2022-23,N2,North West,62010,Manchester Cytology Centre,Lab,GP,A1,1827.0,409996.0,4612.0,8841.0,1536.0,not included,not included,not included,1704.0
2022-23,N2,North West,62010,Manchester Cytology Centre,Lab,NHSCC,A1,20.0,2356.0,45.0,92.0,18.0,not included,not included,not included,17.0
2022-23,N2,North West,62010,Manchester Cytology Centre,Lab,GUM,A1,13.0,2026.0,39.0,88.0,9.0,not included,not included,not included,24.0
2022-23,N2,North West,62010,Manchester Cytology Centre,Lab,NHS_Hospital,A1,369.0,13336.0,497.0,1068.0,307.0,not included,not included,not included,239.0
2022-23,N2,North West,62010,Manchester Cytology Centre,Lab,Private,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2022-23,N2,North West,62010,Manchester Cytology Centre,Lab,Other,A1,2.0,224.0,5.0,6.0,2.0,not included,not included,not included,4.0
2022-23,N3,Midlands,60370,Royal Derby Hospital,Lab,GP,A1,594.0,272414.0,2833.0,4223.0,1061.0,not included,not included,not included,1135.0
2022-23,N3,Midlands,60370,Royal Derby Hospital,Lab,NHSCC,A1,0.0,410.0,2.0,19.0,5.0,not included,not included,not included,5.0
2022-23,N3,Midlands,60370,Royal Derby Hospital,Lab,GUM,A1,4.0,1260.0,19.0,50.0,7.0,not included,not included,not included,11.0
2022-23,N3,Midlands,60370,Royal Derby Hospital,Lab,NHS_Hospital,A1,64.0,6213.0,250.0,436.0,131.0,not included,not included,not included,116.0
2022-23,N3,Midlands,60370,Royal Derby Hospital,Lab,Private,A1,1.0,198.0,6.0,2.0,1.0,not included,not included,not included,1.0
2022-23,N3,Midlands,60370,Royal Derby Hospital,Lab,Other,A1,4.0,154.0,3.0,5.0,0.0,not included,not included,not included,4.0
2022-23,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,GP,A1,942.0,305913.0,5995.0,5884.0,1248.0,not included,not included,not included,1054.0
2022-23,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,NHSCC,A1,5.0,1697.0,46.0,37.0,11.0,not included,not included,not included,10.0
2022-23,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,GUM,A1,4.0,446.0,14.0,12.0,4.0,not included,not included,not included,6.0
2022-23,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,NHS_Hospital,A1,94.0,6817.0,434.0,558.0,151.0,not included,not included,not included,122.0
2022-23,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,Private,A1,0.0,24.0,1.0,0.0,0.0,not included,not included,not included,0.0
2022-23,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,Other,A1,5.0,754.0,14.0,12.0,3.0,not included,not included,not included,3.0
2022-23,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,GP,A1,1385.0,376307.0,4640.0,6233.0,1471.0,not included,not included,not included,1652.0
2022-23,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,NHSCC,A1,1.0,227.0,2.0,3.0,3.0,not included,not included,not included,1.0
2022-23,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,GUM,A1,1.0,147.0,3.0,6.0,0.0,not included,not included,not included,2.0
2022-23,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,NHS_Hospital,A1,113.0,6324.0,242.0,397.0,163.0,not included,not included,not included,179.0
2022-23,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,Private,A1,0.0,10.0,0.0,0.0,0.0,not included,not included,not included,0.0
2022-23,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,Other,A1,1.0,445.0,11.0,14.0,1.0,not included,not included,not included,3.0
2022-23,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,GP,A1,5756.0,593229.0,9038.0,25901.0,4486.0,not included,not included,not included,2720.0
2022-23,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,NHSCC,A1,22.0,1075.0,21.0,54.0,13.0,not included,not included,not included,6.0
2022-23,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,GUM,A1,55.0,3350.0,66.0,232.0,44.0,not included,not included,not included,26.0
2022-23,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,NHS_Hospital,A1,583.0,21528.0,1759.0,4635.0,1310.0,not included,not included,not included,579.0
2022-23,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,Private,A1,0.0,2.0,0.0,0.0,0.0,not included,not included,not included,0.0
2022-23,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,Other,A1,0.0,9.0,0.0,1.0,0.0,not included,not included,not included,1.0
2022-23,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,GP,A1,3245.0,530213.0,8062.0,17231.0,4239.0,not included,not included,not included,2666.0
2022-23,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,NHSCC,A1,44.0,6579.0,109.0,225.0,38.0,not included,not included,not included,26.0
2022-23,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,GUM,A1,13.0,1327.0,38.0,100.0,24.0,not included,not included,not included,19.0
2022-23,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,NHS_Hospital,A1,290.0,11188.0,541.0,1474.0,522.0,not included,not included,not included,319.0
2022-23,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,Private,A1,2.0,321.0,61.0,25.0,4.0,not included,not included,not included,4.0
2022-23,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,Other,A1,18.0,2021.0,42.0,97.0,25.0,not included,not included,not included,13.0
2022-23,N7,South West,61590,Southmead Hospital,Lab,GP,A1,2597.0,263410.0,2798.0,4585.0,995.0,not included,not included,not included,836.0
2022-23,N7,South West,61590,Southmead Hospital,Lab,NHSCC,A1,5.0,580.0,8.0,20.0,1.0,not included,not included,not included,2.0
2022-23,N7,South West,61590,Southmead Hospital,Lab,GUM,A1,21.0,1092.0,22.0,47.0,10.0,not included,not included,not included,7.0
2022-23,N7,South West,61590,Southmead Hospital,Lab,NHS_Hospital,A1,139.0,7226.0,220.0,413.0,128.0,not included,not included,not included,85.0
2022-23,N7,South West,61590,Southmead Hospital,Lab,Private,A1,5.0,235.0,0.0,5.0,0.0,not included,not included,not included,1.0
2022-23,N7,South West,61590,Southmead Hospital,Lab,Other,A1,47.0,3729.0,45.0,58.0,13.0,not included,not included,not included,13.0
