CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Appointment_type,Part,Total_appointments,Attended,Cancelled_patient_advance,Cancelled_patient_on_day,Cancelled_clinic,DNA,DNA_no_warning,DNA_late,DNA_left_not_seen
2022-23,E92000001,England,E92000001,England,England,National,New_appointment,B,317445.0,232939.0,42054.0,6564.0,15169.0,20719.0,20365.0,248.0,106.0
2022-23,E92000001,England,E92000001,England,England,National,Return_for_Treatment,B,36461.0,28418.0,4383.0,819.0,1435.0,1406.0,1375.0,20.0,11.0
2022-23,E92000001,England,E92000001,England,England,National,Follow_up,B,131101.0,83400.0,17994.0,3511.0,14147.0,12049.0,11926.0,71.0,52.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,New_appointment,B,48678.0,36875.0,5171.0,943.0,2606.0,3083.0,3053.0,17.0,13.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Return_for_Treatment,B,5856.0,4602.0,661.0,144.0,188.0,261.0,257.0,3.0,1.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Follow_up,B,14572.0,10152.0,1612.0,378.0,807.0,1623.0,1612.0,5.0,6.0
2022-23,N2,North West,N2,North West,North West,Region,New_appointment,B,38287.0,28405.0,4712.0,605.0,2103.0,2462.0,2432.0,16.0,14.0
2022-23,N2,North West,N2,North West,North West,Region,Return_for_Treatment,B,3524.0,2593.0,444.0,92.0,224.0,171.0,168.0,1.0,2.0
2022-23,N2,North West,N2,North West,North West,Region,Follow_up,B,17277.0,11598.0,2115.0,318.0,1927.0,1319.0,1301.0,11.0,7.0
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,New_appointment,B,51792.0,38373.0,6666.0,1517.0,1839.0,3397.0,3305.0,60.0,32.0
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,Return_for_Treatment,B,5970.0,4749.0,636.0,122.0,209.0,254.0,248.0,5.0,1.0
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,Follow_up,B,21002.0,13422.0,2592.0,600.0,2187.0,2201.0,2175.0,15.0,11.0
2022-23,N4,East of England,N4,East of England,East of England,Region,New_appointment,B,31977.0,23441.0,4467.0,728.0,1625.0,1716.0,1681.0,23.0,12.0
2022-23,N4,East of England,N4,East of England,East of England,Region,Return_for_Treatment,B,3444.0,2780.0,379.0,89.0,91.0,105.0,102.0,0.0,3.0
2022-23,N4,East of England,N4,East of England,East of England,Region,Follow_up,B,8688.0,5338.0,1289.0,350.0,982.0,729.0,712.0,7.0,10.0
2022-23,N5,London,N5,London,London,Region,New_appointment,B,76089.0,53825.0,11158.0,1562.0,3666.0,5878.0,5770.0,83.0,25.0
2022-23,N5,London,N5,London,London,Region,Return_for_Treatment,B,9125.0,6808.0,1282.0,248.0,455.0,332.0,324.0,6.0,2.0
2022-23,N5,London,N5,London,London,Region,Follow_up,B,43283.0,26493.0,6439.0,1161.0,5704.0,3486.0,3450.0,25.0,11.0
2022-23,N6,South East,N6,South East,South East,Region,New_appointment,B,30725.0,22007.0,5151.0,539.0,1080.0,1948.0,1910.0,32.0,6.0
2022-23,N6,South East,N6,South East,South East,Region,Return_for_Treatment,B,3591.0,2859.0,425.0,63.0,120.0,124.0,120.0,2.0,2.0
2022-23,N6,South East,N6,South East,South East,Region,Follow_up,B,12850.0,7859.0,2282.0,310.0,896.0,1503.0,1497.0,3.0,3.0
2022-23,N7,South West,N7,South West,South West,Region,New_appointment,B,39897.0,30013.0,4729.0,670.0,2250.0,2235.0,2214.0,17.0,4.0
2022-23,N7,South West,N7,South West,South West,Region,Return_for_Treatment,B,4951.0,4027.0,556.0,61.0,148.0,159.0,156.0,3.0,0.0
2022-23,N7,South West,N7,South West,South West,Region,Follow_up,B,13429.0,8538.0,1665.0,394.0,1644.0,1188.0,1179.0,5.0,4.0
2022-23,N1,North East and Yorkshire,RCF,Airedale NHS Foundation Trust,Airedale General Hospital,Trust,All_appointment_types,B,1425.0,1099.0,not included,not included,not included,86.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RFF,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital,Trust,All_appointment_types,B,2606.0,1921.0,not included,not included,not included,159.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RAE,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Trust,All_appointment_types,B,3606.0,2585.0,not included,not included,not included,226.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Calderdale Royal Hospital,Trust,All_appointment_types,B,1590.0,1409.0,not included,not included,not included,82.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Huddersfield Royal Infirmary,Trust,All_appointment_types,B,929.0,797.0,not included,not included,not included,62.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Bishop Auckland General Hospital,Trust,All_appointment_types,B,1859.0,1382.0,not included,not included,not included,174.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Chester-Le-Street Community Hospital,Trust,All_appointment_types,B,586.0,427.0,not included,not included,not included,47.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Darlington Memorial Hospital,Trust,All_appointment_types,B,792.0,603.0,not included,not included,not included,76.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,HMP Low Newton,Trust,All_appointment_types,B,12.0,11.0,not included,not included,not included,0.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Shotley Bridge Community Hospital,Trust,All_appointment_types,B,1509.0,1153.0,not included,not included,not included,87.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Bassetlaw Hospital,Trust,All_appointment_types,B,1282.0,941.0,not included,not included,not included,128.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Trust,All_appointment_types,B,3119.0,2192.0,not included,not included,not included,368.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RR7,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Trust,All_appointment_types,B,2813.0,2041.0,not included,not included,not included,256.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RCD,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,Trust,All_appointment_types,B,1238.0,1015.0,not included,not included,not included,143.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RWA,Hull University Teaching Hospitals NHS Trust,Hull Royal Infirmary,Trust,All_appointment_types,B,3792.0,2735.0,not included,not included,not included,183.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,St James's University Hospital,Trust,All_appointment_types,B,5480.0,4216.0,not included,not included,not included,475.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,Wharfedale Hospital,Trust,All_appointment_types,B,886.0,734.0,not included,not included,not included,55.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Dewsbury and District Hospital,Trust,All_appointment_types,B,1423.0,928.0,not included,not included,not included,36.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Pontefract Hospital,Trust,All_appointment_types,B,3455.0,2134.0,not included,not included,not included,85.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of Hartlepool,Trust,All_appointment_types,B,2365.0,1795.0,not included,not included,not included,195.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of North Tees,Trust,All_appointment_types,B,1009.0,725.0,not included,not included,not included,87.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Diana Princess of Wales Hospital,Trust,All_appointment_types,B,1945.0,1480.0,not included,not included,not included,83.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Goole and District Hospital,Trust,All_appointment_types,B,224.0,173.0,not included,not included,not included,12.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Scunthorpe General Hospital,Trust,All_appointment_types,B,1810.0,1380.0,not included,not included,not included,109.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Hexham General Hospital,Trust,All_appointment_types,B,332.0,230.0,not included,not included,not included,23.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,North Tyneside General Hospital,Trust,All_appointment_types,B,1631.0,1197.0,not included,not included,not included,129.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Wansbeck General Hospital,Trust,All_appointment_types,B,2183.0,1541.0,not included,not included,not included,175.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Jessop Wing,Trust,All_appointment_types,B,4153.0,3255.0,not included,not included,not included,382.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,Friarage Hospital,Trust,All_appointment_types,B,566.0,453.0,not included,not included,not included,52.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,James Cook University Hospital,Trust,All_appointment_types,B,2383.0,1929.0,not included,not included,not included,231.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,South Tyneside District Hospital,Trust,All_appointment_types,B,590.0,451.0,not included,not included,not included,47.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Trust,All_appointment_types,B,2468.0,1920.0,not included,not included,not included,192.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,Trust,All_appointment_types,B,2193.0,1982.0,not included,not included,not included,173.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RFR,The Rotherham NHS Foundation Trust,Rotherham Hospital,Trust,All_appointment_types,B,3059.0,2266.0,not included,not included,not included,263.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Bridlington and District Hospital,Trust,All_appointment_types,B,70.0,52.0,not included,not included,not included,0.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Scarborough General Hospital,Trust,All_appointment_types,B,1926.0,1313.0,not included,not included,not included,48.0,not included,not included,not included
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,York Hospital,Trust,All_appointment_types,B,1797.0,1164.0,not included,not included,not included,38.0,not included,not included,not included
2022-23,N2,North West,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital,Trust,All_appointment_types,B,3817.0,2516.0,not included,not included,not included,327.0,not included,not included,not included
2022-23,N2,North West,RMC,Bolton NHS Foundation Trust,Royal Bolton Hospital,Trust,All_appointment_types,B,2551.0,1685.0,not included,not included,not included,146.0,not included,not included,not included
2022-23,N2,North West,RXR,East Lancashire Hospitals NHS Trust,Burnley General Hospital,Trust,All_appointment_types,B,3854.0,3172.0,not included,not included,not included,239.0,not included,not included,not included
2022-23,N2,North West,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital & Chorley and South Ribble District General Hospital,Trust,All_appointment_types,B,3852.0,2330.0,not included,not included,not included,309.0,not included,not included,not included
2022-23,N2,North West,REP,Liverpool Women's NHS Foundation Trust,Liverpool Women's Hospital,Trust,All_appointment_types,B,5113.0,4246.0,not included,not included,not included,488.0,not included,not included,not included
2022-23,N2,North West,REP,Liverpool Women's NHS Foundation Trust,University Hospital Aintree,Trust,All_appointment_types,B,2755.0,2331.0,not included,not included,not included,222.0,not included,not included,not included
2022-23,N2,North West,R0A,Manchester University NHS Foundation Trust,North Manchester General Hospital,Trust,All_appointment_types,B,1483.0,953.0,not included,not included,not included,127.0,not included,not included,not included
2022-23,N2,North West,R0A,Manchester University NHS Foundation Trust,Saint Mary's Hospital,Trust,All_appointment_types,B,6093.0,3832.0,not included,not included,not included,231.0,not included,not included,not included
2022-23,N2,North West,RBT,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Trust,All_appointment_types,B,2153.0,1603.0,not included,not included,not included,69.0,not included,not included,not included
2022-23,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,Cumberland Infirmary,Trust,All_appointment_types,B,2546.0,2194.0,not included,not included,not included,151.0,not included,not included,not included
2022-23,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Fairfield General Hospital,Trust,All_appointment_types,B,2096.0,1420.0,not included,not included,not included,203.0,not included,not included,not included
2022-23,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Salford Royal Hospital,Trust,All_appointment_types,B,3950.0,2117.0,not included,not included,not included,308.0,not included,not included,not included
2022-23,N2,North West,RVY,Southport and Ormskirk Hospital NHS Trust,"Southport, Formby and Ormskirk District General Hospitals",Trust,All_appointment_types,B,3072.0,1945.0,not included,not included,not included,279.0,not included,not included,not included
2022-23,N2,North West,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Whiston Hospital,Trust,All_appointment_types,B,2933.0,2641.0,not included,not included,not included,103.0,not included,not included,not included
2022-23,N2,North West,RWJ,Stockport NHS Foundation Trust,Stepping Hill Hospital,Trust,All_appointment_types,B,1615.0,1541.0,not included,not included,not included,59.0,not included,not included,not included
2022-23,N2,North West,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Tameside General Hospital,Trust,All_appointment_types,B,1434.0,1183.0,not included,not included,not included,145.0,not included,not included,not included
2022-23,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,"Royal Lancaster Infirmary, Furness General and Westmorland General Hospitals",Trust,All_appointment_types,B,2834.0,1924.0,not included,not included,not included,144.0,not included,not included,not included
2022-23,N2,North West,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Warrington Hospital,Trust,All_appointment_types,B,1856.0,1589.0,not included,not included,not included,81.0,not included,not included,not included
2022-23,N2,North West,RBL,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Trust,All_appointment_types,B,2163.0,1332.0,not included,not included,not included,74.0,not included,not included,not included
2022-23,N2,North West,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Leigh Infirmary,Trust,All_appointment_types,B,2918.0,2042.0,not included,not included,not included,247.0,not included,not included,not included
2022-23,N3,Midlands,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Birmingham Women's Hospital,Trust,All_appointment_types,B,4311.0,2770.0,not included,not included,not included,446.0,not included,not included,not included
2022-23,N3,Midlands,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital,Trust,All_appointment_types,B,1835.0,1217.0,not included,not included,not included,142.0,not included,not included,not included
2022-23,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Buxton Medical Centre,Trust,All_appointment_types,B,538.0,375.0,not included,not included,not included,8.0,not included,not included,not included
2022-23,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Ilkeston Community Hospital,Trust,All_appointment_types,B,317.0,245.0,not included,not included,not included,20.0,not included,not included,not included
2022-23,N3,Midlands,RLT,George Eliot Hospital NHS Trust,George Eliot Hospital,Trust,All_appointment_types,B,1468.0,960.0,not included,not included,not included,128.0,not included,not included,not included
2022-23,N3,Midlands,RNQ,Kettering General Hospital NHS Foundation Trust,Kettering General Hospital,Trust,All_appointment_types,B,2890.0,1910.0,not included,not included,not included,149.0,not included,not included,not included
2022-23,N3,Midlands,RNS,Northampton General Hospital NHS Trust,Northampton General Hospital,Trust,All_appointment_types,B,2278.0,1480.0,not included,not included,not included,124.0,not included,not included,not included
2022-23,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Circle Nottingham NHS Treatment Centre,Trust,All_appointment_types,B,2699.0,2350.0,not included,not included,not included,159.0,not included,not included,not included
2022-23,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Nottingham City Hospital,Trust,All_appointment_types,B,2868.0,2516.0,not included,not included,not included,292.0,not included,not included,not included
2022-23,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,"City Hospital, Birmingham",Trust,All_appointment_types,B,1316.0,874.0,not included,not included,not included,159.0,not included,not included,not included
2022-23,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell General Hospital,Trust,All_appointment_types,B,2386.0,1568.0,not included,not included,not included,212.0,not included,not included,not included
2022-23,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,King's Mill Hospital,Trust,All_appointment_types,B,1409.0,1169.0,not included,not included,not included,56.0,not included,not included,not included
2022-23,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Newark Hospital,Trust,All_appointment_types,B,336.0,293.0,not included,not included,not included,9.0,not included,not included,not included
2022-23,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Princess Royal Hospital,Trust,All_appointment_types,B,2295.0,1680.0,not included,not included,not included,187.0,not included,not included,not included
2022-23,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Royal Shrewsbury Hospital,Trust,All_appointment_types,B,946.0,628.0,not included,not included,not included,73.0,not included,not included,not included
2022-23,N3,Midlands,RJC,South Warwickshire NHS Foundation Trust,Warwick Hospital,Trust,All_appointment_types,B,2359.0,1854.0,not included,not included,not included,106.0,not included,not included,not included
2022-23,N3,Midlands,RNA,The Dudley Group NHS Foundation Trust,Russells Hall Hospital,Trust,All_appointment_types,B,2725.0,2051.0,not included,not included,not included,216.0,not included,not included,not included
2022-23,N3,Midlands,RL4,The Royal Wolverhampton NHS Trust,New Cross Hospital,Trust,All_appointment_types,B,2327.0,1769.0,not included,not included,not included,140.0,not included,not included,not included
2022-23,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital,Trust,All_appointment_types,B,2649.0,1795.0,not included,not included,not included,233.0,not included,not included,not included
2022-23,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Pilgrim Hospital Boston,Trust,All_appointment_types,B,1413.0,950.0,not included,not included,not included,84.0,not included,not included,not included
2022-23,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Birmingham Heartlands Hospital,Trust,All_appointment_types,B,770.0,558.0,not included,not included,not included,53.0,not included,not included,not included
2022-23,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Good Hope Hospital,Trust,All_appointment_types,B,5185.0,3827.0,not included,not included,not included,323.0,not included,not included,not included
2022-23,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Solihull Hospital,Trust,All_appointment_types,B,675.0,541.0,not included,not included,not included,43.0,not included,not included,not included
2022-23,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"Hospital of St Cross, Rugby",Trust,All_appointment_types,B,317.0,261.0,not included,not included,not included,21.0,not included,not included,not included
2022-23,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"University Hospital, Coventry",Trust,All_appointment_types,B,3868.0,3013.0,not included,not included,not included,379.0,not included,not included,not included
