CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Part,Result_not_known,Known_result,Cerv_cancer_inc_microinv,Adeno_in_situ_CGIN,CIN3,CIN2,CIN1,HPV_cervicitis_only,No_CIN_No_HPV_Normal,Inad_unsat_biopsy,Percent_CIN_worse
2022-23,E92000001,England,E92000001,England,England,National,E,14.0,15441.0,285.0,461.0,5328.0,3792.0,2378.0,1148.0,2015.0,34.0,79.29538242341818
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,E,0.0,2348.0,38.0,87.0,789.0,633.0,291.0,114.0,391.0,5.0,78.2793867120954
2022-23,N2,North West,N2,North West,North West,Region,E,7.0,1976.0,45.0,42.0,670.0,418.0,312.0,184.0,297.0,8.0,75.25303643724696
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,E,4.0,2617.0,60.0,97.0,1148.0,453.0,261.0,205.0,389.0,4.0,77.14940771876194
2022-23,N4,East of England,N4,East of England,East of England,Region,E,0.0,1597.0,33.0,48.0,617.0,367.0,243.0,113.0,175.0,1.0,81.90356919223544
2022-23,N5,London,N5,London,London,Region,E,1.0,2830.0,36.0,62.0,800.0,772.0,597.0,215.0,338.0,10.0,80.10600706713781
2022-23,N6,South East,N6,South East,South East,Region,E,2.0,1657.0,22.0,58.0,522.0,465.0,313.0,154.0,122.0,1.0,83.28304164152081
2022-23,N7,South West,N7,South West,South West,Region,E,0.0,2416.0,51.0,67.0,782.0,684.0,361.0,163.0,303.0,5.0,80.50496688741721
2022-23,N1,North East and Yorkshire,RCF,Airedale NHS Foundation Trust,Airedale General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2022-23,N1,North East and Yorkshire,RFF,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N1,North East and Yorkshire,RAE,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,72.5
2022-23,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Calderdale Royal Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,82.5
2022-23,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Huddersfield Royal Infirmary,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,70.0
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Bishop Auckland General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,72.5
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Chester-Le-Street Community Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,30.0
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Darlington Memorial Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,HMP Low Newton,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,z
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Shotley Bridge Community Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,82.5
2022-23,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Bassetlaw Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,90.0
2022-23,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N1,North East and Yorkshire,RR7,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,90.0
2022-23,N1,North East and Yorkshire,RCD,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,90.0
2022-23,N1,North East and Yorkshire,RWA,Hull University Teaching Hospitals NHS Trust,Hull Royal Infirmary,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,St James's University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,75.0
2022-23,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,Wharfedale Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,20.0
2022-23,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Dewsbury and District Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2022-23,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Pontefract Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of Hartlepool,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2022-23,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of North Tees,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,82.5
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Diana Princess of Wales Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Goole and District Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,0.0
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Scunthorpe General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,75.0
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Hexham General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,North Tyneside General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,92.5
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Wansbeck General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,87.5
2022-23,N1,North East and Yorkshire,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Jessop Wing,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,Friarage Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2022-23,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,James Cook University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2022-23,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,South Tyneside District Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,90.0
2022-23,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,95.0
2022-23,N1,North East and Yorkshire,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2022-23,N1,North East and Yorkshire,RFR,The Rotherham NHS Foundation Trust,Rotherham Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Bridlington and District Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,z
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Scarborough General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,0.0
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,York Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,0.0
2022-23,N2,North West,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2022-23,N2,North West,RMC,Bolton NHS Foundation Trust,Royal Bolton Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2022-23,N2,North West,RXR,East Lancashire Hospitals NHS Trust,Burnley General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2022-23,N2,North West,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital & Chorley and South Ribble District General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2022-23,N2,North West,REP,Liverpool Women's NHS Foundation Trust,Liverpool Women's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,72.5
2022-23,N2,North West,REP,Liverpool Women's NHS Foundation Trust,University Hospital Aintree,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2022-23,N2,North West,R0A,Manchester University NHS Foundation Trust,North Manchester General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N2,North West,R0A,Manchester University NHS Foundation Trust,Saint Mary's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,87.5
2022-23,N2,North West,RBT,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,Cumberland Infirmary,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Fairfield General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2022-23,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Salford Royal Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2022-23,N2,North West,RVY,Southport and Ormskirk Hospital NHS Trust,"Southport, Formby and Ormskirk District General Hospitals",Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2022-23,N2,North West,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Whiston Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,70.0
2022-23,N2,North West,RWJ,Stockport NHS Foundation Trust,Stepping Hill Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2022-23,N2,North West,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Tameside General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,92.5
2022-23,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,"Royal Lancaster Infirmary, Furness General and Westmorland General Hospitals",Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2022-23,N2,North West,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Warrington Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,87.5
2022-23,N2,North West,RBL,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,92.5
2022-23,N2,North West,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Leigh Infirmary,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,82.5
2022-23,N3,Midlands,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Birmingham Women's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,75.0
2022-23,N3,Midlands,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,82.5
2022-23,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Buxton Medical Centre,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,50.0
2022-23,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Ilkeston Community Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,82.5
2022-23,N3,Midlands,RLT,George Eliot Hospital NHS Trust,George Eliot Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N3,Midlands,RNQ,Kettering General Hospital NHS Foundation Trust,Kettering General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2022-23,N3,Midlands,RNS,Northampton General Hospital NHS Trust,Northampton General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,82.5
2022-23,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Circle Nottingham NHS Treatment Centre,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,45.0
2022-23,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Nottingham City Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,97.5
2022-23,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,"City Hospital, Birmingham",Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2022-23,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,92.5
2022-23,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,King's Mill Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,90.0
2022-23,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Newark Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,95.0
2022-23,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Princess Royal Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,87.5
2022-23,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Royal Shrewsbury Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2022-23,N3,Midlands,RJC,South Warwickshire NHS Foundation Trust,Warwick Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,55.0
2022-23,N3,Midlands,RNA,The Dudley Group NHS Foundation Trust,Russells Hall Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N3,Midlands,RL4,The Royal Wolverhampton NHS Trust,New Cross Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,82.5
2022-23,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,75.0
2022-23,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Pilgrim Hospital Boston,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Birmingham Heartlands Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,50.0
2022-23,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Good Hope Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2022-23,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Solihull Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,40.0
2022-23,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"Hospital of St Cross, Rugby",Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"University Hospital, Coventry",Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2022-23,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,"Queen's Hospital, Burton",Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,75.0
2022-23,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Royal Derby Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,90.0
2022-23,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Sir Robert Peel Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,87.5
2022-23,N3,Midlands,RWE,University Hospitals of Leicester NHS Trust,Leicester General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2022-23,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,"County Hospital, Stafford",Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,72.5
