CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Part,Total_biopsies,<=2_weeks,>2_weeks_up_to_4,>4_weeks_up_to_8,>8_weeks_up_to_12,>12_weeks,Percent_outcome_within_8wks
2022-23,E92000001,England,E92000001,England,England,National,D,54162.0,15856.0,24065.0,12350.0,1340.0,551.0,96.50862228130424
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,D,7758.0,2851.0,3168.0,1599.0,110.0,30.0,98.19541118845063
2022-23,N2,North West,N2,North West,North West,Region,D,5927.0,1366.0,2653.0,1647.0,171.0,90.0,95.59642314830437
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,D,7880.0,1970.0,3711.0,1796.0,314.0,89.0,94.88578680203045
2022-23,N4,East of England,N4,East of England,East of England,Region,D,4280.0,1341.0,1945.0,911.0,74.0,9.0,98.06074766355141
2022-23,N5,London,N5,London,London,Region,D,14363.0,3922.0,6680.0,3176.0,423.0,162.0,95.92703474204554
2022-23,N6,South East,N6,South East,South East,Region,D,5946.0,1382.0,2311.0,1963.0,135.0,155.0,95.12277161116717
2022-23,N7,South West,N7,South West,South West,Region,D,8008.0,3024.0,3597.0,1258.0,113.0,16.0,98.38911088911088
2022-23,N1,North East and Yorkshire,RCF,Airedale NHS Foundation Trust,Airedale General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RFF,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RAE,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,98.24561403508771
2022-23,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Calderdale Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,91.62995594713657
2022-23,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Huddersfield Royal Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,95.23809523809523
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Bishop Auckland General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.44444444444444
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Chester-Le-Street Community Hospital,Trust,D,not included,not included,not included,not included,not included,not included,90.78947368421053
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Darlington Memorial Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.5
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,HMP Low Newton,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Shotley Bridge Community Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.32620320855615
2022-23,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Bassetlaw Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,99.67845659163987
2022-23,N1,North East and Yorkshire,RR7,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.85987261146497
2022-23,N1,North East and Yorkshire,RCD,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RWA,Hull University Teaching Hospitals NHS Trust,Hull Royal Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,91.61147902869757
2022-23,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,St James's University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.75346260387812
2022-23,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,Wharfedale Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.50746268656717
2022-23,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Dewsbury and District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Pontefract Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of Hartlepool,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of North Tees,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Diana Princess of Wales Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.9010989010989
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Goole and District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.0
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Scunthorpe General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,91.47727272727273
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Hexham General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,North Tyneside General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Wansbeck General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Jessop Wing,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,Friarage Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,James Cook University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.69418960244649
2022-23,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,South Tyneside District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RFR,The Rotherham NHS Foundation Trust,Rotherham Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.37662337662337
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Bridlington and District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Scarborough General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,York Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N2,North West,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.36601307189542
2022-23,N2,North West,RMC,Bolton NHS Foundation Trust,Royal Bolton Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N2,North West,RXR,East Lancashire Hospitals NHS Trust,Burnley General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.19371727748691
2022-23,N2,North West,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital & Chorley and South Ribble District General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.37979094076655
2022-23,N2,North West,REP,Liverpool Women's NHS Foundation Trust,Liverpool Women's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.25400457665904
2022-23,N2,North West,REP,Liverpool Women's NHS Foundation Trust,University Hospital Aintree,Trust,D,not included,not included,not included,not included,not included,not included,97.84946236559139
2022-23,N2,North West,R0A,Manchester University NHS Foundation Trust,North Manchester General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.62809917355372
2022-23,N2,North West,R0A,Manchester University NHS Foundation Trust,Saint Mary's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.35336976320583
2022-23,N2,North West,RBT,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.65217391304348
2022-23,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,Cumberland Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,98.4126984126984
2022-23,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Fairfield General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.07407407407408
2022-23,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Salford Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,84.14096916299559
2022-23,N2,North West,RVY,Southport and Ormskirk Hospital NHS Trust,"Southport, Formby and Ormskirk District General Hospitals",Trust,D,not included,not included,not included,not included,not included,not included,99.0521327014218
2022-23,N2,North West,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Whiston Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.01980198019803
2022-23,N2,North West,RWJ,Stockport NHS Foundation Trust,Stepping Hill Hospital,Trust,D,not included,not included,not included,not included,not included,not included,82.20858895705521
2022-23,N2,North West,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Tameside General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,92.56198347107438
2022-23,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,"Royal Lancaster Infirmary, Furness General and Westmorland General Hospitals",Trust,D,not included,not included,not included,not included,not included,not included,94.51612903225806
2022-23,N2,North West,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Warrington Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.57081545064378
2022-23,N2,North West,RBL,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.54337899543378
2022-23,N2,North West,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Leigh Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,98.61495844875347
2022-23,N3,Midlands,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Birmingham Women's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.31972789115646
2022-23,N3,Midlands,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Buxton Medical Centre,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Ilkeston Community Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.05882352941177
2022-23,N3,Midlands,RLT,George Eliot Hospital NHS Trust,George Eliot Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.39393939393939
2022-23,N3,Midlands,RNQ,Kettering General Hospital NHS Foundation Trust,Kettering General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.96969696969697
2022-23,N3,Midlands,RNS,Northampton General Hospital NHS Trust,Northampton General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.93486590038314
2022-23,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Circle Nottingham NHS Treatment Centre,Trust,D,not included,not included,not included,not included,not included,not included,76.75675675675676
2022-23,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Nottingham City Hospital,Trust,D,not included,not included,not included,not included,not included,not included,92.77899343544857
2022-23,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,"City Hospital, Birmingham",Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.13793103448276
2022-23,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,King's Mill Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Newark Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Princess Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,74.60317460317461
2022-23,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Royal Shrewsbury Hospital,Trust,D,not included,not included,not included,not included,not included,not included,72.15189873417721
2022-23,N3,Midlands,RJC,South Warwickshire NHS Foundation Trust,Warwick Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.63299663299664
2022-23,N3,Midlands,RNA,The Dudley Group NHS Foundation Trust,Russells Hall Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.63313609467455
2022-23,N3,Midlands,RL4,The Royal Wolverhampton NHS Trust,New Cross Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,92.81767955801105
2022-23,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Pilgrim Hospital Boston,Trust,D,not included,not included,not included,not included,not included,not included,99.12280701754386
2022-23,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Birmingham Heartlands Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.82352941176471
2022-23,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Good Hope Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.2831541218638
2022-23,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Solihull Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.1869918699187
2022-23,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"Hospital of St Cross, Rugby",Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"University Hospital, Coventry",Trust,D,not included,not included,not included,not included,not included,not included,99.68847352024922
2022-23,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,"Queen's Hospital, Burton",Trust,D,not included,not included,not included,not included,not included,not included,97.57281553398059
2022-23,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Royal Derby Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.3633387888707
2022-23,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Sir Robert Peel Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.44444444444444
2022-23,N3,Midlands,RWE,University Hospitals of Leicester NHS Trust,Leicester General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,87.19424460431655
