CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Part,Total_biopsies,<=2_weeks,>2_weeks_up_to_4,>4_weeks_up_to_8,>8_weeks_up_to_12,>12_weeks,Percent_outcome_within_8wks
2022-23,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,"County Hospital, Stafford",Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.24242424242425
2022-23,N3,Midlands,RBK,Walsall Healthcare NHS Trust,Walsall Manor Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Alexandra Hospital,Trust,D,not included,not included,not included,not included,not included,not included,86.61417322834646
2022-23,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Kidderminster Hospital and Treatment Centre,Trust,D,not included,not included,not included,not included,not included,not included,81.25
2022-23,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,81.67539267015707
2022-23,N3,Midlands,RLQ,Wye Valley NHS Trust,Hereford County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RC9,Bedfordshire Hospitals NHS Foundation Trust,Bedford Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.0521327014218
2022-23,N4,East of England,RC9,Bedfordshire Hospitals NHS Foundation Trust,Luton and Dunstable Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RGT,Cambridge University Hospitals NHS Foundation Trust,Addenbrooke's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RWH,East and North Hertfordshire NHS Trust,Lister Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Colchester General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.51690821256038
2022-23,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Ipswich Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RGP,James Paget University Hospitals NHS Foundation Trust,James Paget University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.15384615384616
2022-23,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Basildon University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.67307692307693
2022-23,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Broomfield Hospital,Trust,D,not included,not included,not included,not included,not included,not included,88.3495145631068
2022-23,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Southend University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.64864864864865
2022-23,N4,East of England,RD8,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.14855570839065
2022-23,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Hinchingbrooke Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Peterborough City Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Stamford Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RQW,The Princess Alexandra Hospital NHS Trust,Princess Alexandra Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.42268041237114
2022-23,N4,East of England,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",The Queen Elizabeth Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,St Albans City Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,Watford General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N4,East of England,RGR,West Suffolk NHS Foundation Trust,West Suffolk Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N5,London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",King George Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.01718213058419
2022-23,N5,London,R1H,Barts Health NHS Trust,Newham University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.78682842287695
2022-23,N5,London,R1H,Barts Health NHS Trust,The Royal London Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.12837837837837
2022-23,N5,London,R1H,Barts Health NHS Trust,Whipps Cross University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,83.33333333333334
2022-23,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Chelsea and Westminster Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,West Middlesex University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N5,London,RJ6,Croydon Health Services NHS Trust,Croydon University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N5,London,RVR,Epsom and St Helier University Hospitals NHS Trust,St Helier Hospital,Trust,D,not included,not included,not included,not included,not included,not included,92.88389513108615
2022-23,N5,London,RJ1,Guy's and St Thomas' NHS Foundation Trust,Guy's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.42418426103646
2022-23,N5,London,RQX,Homerton University Hospital NHS Foundation Trust,Homerton University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.94957983193278
2022-23,N5,London,RYJ,Imperial College Healthcare NHS Trust,St Mary's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N5,London,RJZ,King's College Hospital NHS Foundation Trust,King's College Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.96215429403202
2022-23,N5,London,RJZ,King's College Hospital NHS Foundation Trust,Princess Royal University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,60.381861575178995
2022-23,N5,London,RAX,Kingston Hospital NHS Foundation Trust,Kingston Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.87429643527204
2022-23,N5,London,RJ2,Lewisham and Greenwich NHS Trust,Queen Elizabeth Hospital,Trust,D,not included,not included,not included,not included,not included,not included,z
2022-23,N5,London,RJ2,Lewisham and Greenwich NHS Trust,University Hospital Lewisham,Trust,D,not included,not included,not included,not included,not included,not included,99.80824544582933
2022-23,N5,London,R1K,London North West University Healthcare NHS Trust,Northwick Park Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.67776584317937
2022-23,N5,London,RAP,North Middlesex University Hospital NHS Trust,North Middlesex University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N5,London,RAL,Royal Free London NHS Foundation Trust,Barnet Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N5,London,RAL,Royal Free London NHS Foundation Trust,Chase Farm Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.43502824858757
2022-23,N5,London,RAL,Royal Free London NHS Foundation Trust,The Royal Free Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.6737400530504
2022-23,N5,London,RJ7,St George's University Hospitals NHS Foundation Trust,St George's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.82332155477032
2022-23,N5,London,RAS,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N5,London,RRV,University College London Hospitals NHS Foundation Trust,University College London Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.81796690307328
2022-23,N5,London,RKE,Whittington Health NHS Trust,Whittington Hospital,Trust,D,not included,not included,not included,not included,not included,not included,91.51670951156812
2022-23,N6,South East,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,St Peter's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,86.06060606060606
2022-23,N6,South East,RXQ,Buckinghamshire Healthcare NHS Trust,Wycombe Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.64850615114236
2022-23,N6,South East,RN7,Dartford and Gravesham NHS Trust,Darent Valley Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Buckland Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.37037037037037
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth The Queen Mother Hospital,Trust,D,not included,not included,not included,not included,not included,not included,92.5531914893617
2022-23,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N6,South East,RXC,East Sussex Healthcare NHS Trust,Conquest Hospital,Trust,D,not included,not included,not included,not included,not included,not included,91.80327868852459
2022-23,N6,South East,RXC,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.78313253012048
2022-23,N6,South East,RVR,Epsom and St Helier University Hospitals NHS Trust,Leatherhead Hospital,Trust,D,not included,not included,not included,not included,not included,not included,92.50814332247556
2022-23,N6,South East,RDU,Frimley Health NHS Foundation Trust,Frimley Park Hospital,Trust,D,not included,not included,not included,not included,not included,not included,88.48920863309353
2022-23,N6,South East,RDU,Frimley Health NHS Foundation Trust,Wexham Park & Heatherwood,Trust,D,not included,not included,not included,not included,not included,not included,75.0
2022-23,N6,South East,RWF,Maidstone and Tunbridge Wells NHS Trust,Maidstone Hospital,Trust,D,not included,not included,not included,not included,not included,not included,90.32258064516128
2022-23,N6,South East,RWF,Maidstone and Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.0
2022-23,N6,South East,RPA,Medway NHS Foundation Trust,Medway Maritime Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.82608695652173
2022-23,N6,South East,RHW,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.48812095032397
2022-23,N6,South East,RA2,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.75
2022-23,N6,South East,RTP,Surrey and Sussex Healthcare NHS Trust,Crawley Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.91002044989774
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Princess Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.12790697674419
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Royal Sussex County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.43502824858757
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,St Richard's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.15611814345992
2022-23,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Worthing Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.60629921259843
2022-23,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Blandford Community Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.85057471264368
2022-23,N7,South West,RTE,Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.39357429718876
2022-23,N7,South West,RN3,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Basingstoke and North Hampshire Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.9010989010989
2022-23,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Royal Hampshire County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.19028340080972
2022-23,N7,South West,R1F,Isle of Wight NHS Trust,St Mary's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.14529914529915
2022-23,N7,South West,RVJ,North Bristol NHS Trust,Southmead Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N7,South West,RBZ,Northern Devon Healthcare NHS Trust,North Devon District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.4186046511628
2022-23,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Horton General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.39024390243902
2022-23,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Oxford Radcliffe Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.26334519572953
2022-23,N7,South West,RHU,Portsmouth Hospitals NHS Trust,Queen Alexandra Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.81420765027322
2022-23,N7,South West,REF,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.16317991631799
2022-23,N7,South West,RH8,Royal Devon and Exeter NHS Foundation Trust,Royal Devon and Exeter Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N7,South West,RD1,Royal United Hospitals Bath NHS Foundation Trust,Royal United Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.72573839662446
2022-23,N7,South West,RNZ,Salisbury NHS Foundation Trust,Salisbury District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.48427672955975
2022-23,N7,South West,RH5,Somerset NHS Foundation Trust,Musgrove Park Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N7,South West,RA9,Torbay and South Devon NHS Foundation Trust,Torbay Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.7878787878788
2022-23,N7,South West,RHM,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.16700610997964
2022-23,N7,South West,RA7,University Hospitals Bristol NHS Foundation Trust,St Michael's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.28698752228165
2022-23,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Harbourside Gynaecology Centre,Trust,D,not included,not included,not included,not included,not included,not included,91.66666666666666
2022-23,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Royal Bournemouth Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.07692307692307
2022-23,N7,South West,RK9,University Hospitals Plymouth NHS Trust,Derriford Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2022-23,N7,South West,RA4,Yeovil District Hospital NHS Foundation Trust,Yeovil District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
