CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Referral_status,Part,Total_first_attendance,No_treatment,Diagnostic_biopsy_punch,Excision,No_biopsy_result_nk_abl,Biopsy_ablation,Other
2022-23,E92000001,England,E92000001,England,England,National,Total_referrals,C1,232934.0,115114.0,97703.0,15926.0,354.0,11.0,3826.0
2022-23,E92000001,England,E92000001,England,England,National,Inadequate,C1,1548.0,1053.0,468.0,13.0,0.0,0.0,14.0
2022-23,E92000001,England,E92000001,England,England,National,Borderline_low_grade,C1,118829.0,57981.0,59297.0,924.0,11.0,1.0,615.0
2022-23,E92000001,England,E92000001,England,England,National,Highgrade_worse,C1,31271.0,3984.0,12914.0,14303.0,12.0,1.0,57.0
2022-23,E92000001,England,E92000001,England,England,National,Clinical_Urgent,C1,15059.0,8982.0,4831.0,166.0,59.0,1.0,1020.0
2022-23,E92000001,England,E92000001,England,England,National,Clinical_Non_Urgent,C1,28909.0,18789.0,8075.0,180.0,230.0,7.0,1628.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Total_referrals,C1,36875.0,18426.0,14485.0,2922.0,77.0,0.0,965.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Inadequate,C1,343.0,229.0,107.0,3.0,0.0,0.0,4.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Borderline_low_grade,C1,15562.0,7886.0,7432.0,134.0,3.0,0.0,107.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Highgrade_worse,C1,5374.0,587.0,2117.0,2657.0,1.0,0.0,12.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Clinical_Urgent,C1,3046.0,1789.0,933.0,34.0,15.0,0.0,275.0
2022-23,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Clinical_Non_Urgent,C1,4238.0,2736.0,1048.0,26.0,55.0,0.0,373.0
2022-23,N2,North West,N2,North West,North West,Region,Total_referrals,C1,28404.0,16818.0,8981.0,1907.0,30.0,7.0,661.0
2022-23,N2,North West,N2,North West,North West,Region,Inadequate,C1,197.0,120.0,74.0,2.0,0.0,0.0,1.0
2022-23,N2,North West,N2,North West,North West,Region,Borderline_low_grade,C1,11933.0,7294.0,4500.0,70.0,0.0,1.0,68.0
2022-23,N2,North West,N2,North West,North West,Region,Highgrade_worse,C1,3012.0,434.0,833.0,1737.0,5.0,1.0,2.0
2022-23,N2,North West,N2,North West,North West,Region,Clinical_Urgent,C1,2029.0,1163.0,709.0,15.0,4.0,1.0,137.0
2022-23,N2,North West,N2,North West,North West,Region,Clinical_Non_Urgent,C1,4092.0,2761.0,909.0,35.0,18.0,4.0,365.0
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,Total_referrals,C1,38373.0,20313.0,13939.0,3200.0,158.0,3.0,760.0
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,Inadequate,C1,163.0,106.0,51.0,2.0,0.0,0.0,4.0
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,Borderline_low_grade,C1,19186.0,10625.0,8123.0,226.0,2.0,0.0,210.0
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,Highgrade_worse,C1,4782.0,638.0,1305.0,2817.0,0.0,0.0,22.0
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,Clinical_Urgent,C1,2641.0,1478.0,855.0,35.0,25.0,0.0,248.0
2022-23,N3,Midlands,N3,Midlands,Midlands,Region,Clinical_Non_Urgent,C1,3529.0,1996.0,1225.0,35.0,112.0,2.0,159.0
2022-23,N4,East of England,N4,East of England,East of England,Region,Total_referrals,C1,23441.0,13946.0,7423.0,1870.0,6.0,0.0,196.0
2022-23,N4,East of England,N4,East of England,East of England,Region,Inadequate,C1,159.0,116.0,40.0,2.0,0.0,0.0,1.0
2022-23,N4,East of England,N4,East of England,East of England,Region,Borderline_low_grade,C1,10634.0,6891.0,3601.0,100.0,1.0,0.0,41.0
2022-23,N4,East of England,N4,East of England,East of England,Region,Highgrade_worse,C1,3197.0,339.0,1193.0,1663.0,2.0,0.0,0.0
2022-23,N4,East of England,N4,East of England,East of England,Region,Clinical_Urgent,C1,987.0,604.0,312.0,29.0,1.0,0.0,41.0
2022-23,N4,East of England,N4,East of England,East of England,Region,Clinical_Non_Urgent,C1,2072.0,1480.0,487.0,12.0,2.0,0.0,91.0
2022-23,N5,London,N5,London,London,Region,Total_referrals,C1,53822.0,25024.0,27498.0,762.0,21.0,0.0,517.0
2022-23,N5,London,N5,London,London,Region,Inadequate,C1,319.0,236.0,81.0,0.0,0.0,0.0,2.0
2022-23,N5,London,N5,London,London,Region,Borderline_low_grade,C1,31745.0,14010.0,17608.0,35.0,0.0,0.0,92.0
2022-23,N5,London,N5,London,London,Region,Highgrade_worse,C1,6914.0,962.0,5261.0,687.0,0.0,0.0,4.0
2022-23,N5,London,N5,London,London,Region,Clinical_Urgent,C1,3144.0,2028.0,1007.0,12.0,9.0,0.0,88.0
2022-23,N5,London,N5,London,London,Region,Clinical_Non_Urgent,C1,9763.0,6601.0,2818.0,22.0,12.0,0.0,310.0
2022-23,N6,South East,N6,South East,South East,Region,Total_referrals,C1,22006.0,8481.0,10898.0,2386.0,45.0,1.0,195.0
2022-23,N6,South East,N6,South East,South East,Region,Inadequate,C1,59.0,36.0,21.0,1.0,0.0,0.0,1.0
2022-23,N6,South East,N6,South East,South East,Region,Borderline_low_grade,C1,13984.0,5407.0,8380.0,139.0,4.0,0.0,54.0
2022-23,N6,South East,N6,South East,South East,Region,Highgrade_worse,C1,3879.0,606.0,1061.0,2196.0,2.0,0.0,14.0
2022-23,N6,South East,N6,South East,South East,Region,Clinical_Urgent,C1,558.0,251.0,267.0,5.0,4.0,0.0,31.0
2022-23,N6,South East,N6,South East,South East,Region,Clinical_Non_Urgent,C1,1348.0,817.0,436.0,13.0,18.0,1.0,63.0
2022-23,N7,South West,N7,South West,South West,Region,Total_referrals,C1,30013.0,12106.0,14479.0,2879.0,17.0,0.0,532.0
2022-23,N7,South West,N7,South West,South West,Region,Inadequate,C1,308.0,210.0,94.0,3.0,0.0,0.0,1.0
2022-23,N7,South West,N7,South West,South West,Region,Borderline_low_grade,C1,15785.0,5868.0,9653.0,220.0,1.0,0.0,43.0
2022-23,N7,South West,N7,South West,South West,Region,Highgrade_worse,C1,4113.0,418.0,1144.0,2546.0,2.0,0.0,3.0
2022-23,N7,South West,N7,South West,South West,Region,Clinical_Urgent,C1,2654.0,1669.0,748.0,36.0,1.0,0.0,200.0
2022-23,N7,South West,N7,South West,South West,Region,Clinical_Non_Urgent,C1,3867.0,2398.0,1152.0,37.0,13.0,0.0,267.0
2022-23,N1,North East and Yorkshire,RCF,Airedale NHS Foundation Trust,Airedale General Hospital,Trust,Total_referrals,C1,767.0,455.0,252.0,35.0,0.0,0.0,25.0
2022-23,N1,North East and Yorkshire,RFF,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital,Trust,Total_referrals,C1,1318.0,896.0,283.0,104.0,1.0,0.0,34.0
2022-23,N1,North East and Yorkshire,RAE,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Trust,Total_referrals,C1,1852.0,1049.0,596.0,140.0,0.0,0.0,67.0
2022-23,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Calderdale Royal Hospital,Trust,Total_referrals,C1,1030.0,512.0,377.0,134.0,1.0,0.0,6.0
2022-23,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Huddersfield Royal Infirmary,Trust,Total_referrals,C1,670.0,366.0,255.0,44.0,0.0,0.0,5.0
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Bishop Auckland General Hospital,Trust,Total_referrals,C1,997.0,440.0,499.0,27.0,0.0,0.0,31.0
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Chester-Le-Street Community Hospital,Trust,Total_referrals,C1,311.0,153.0,129.0,10.0,0.0,0.0,19.0
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Darlington Memorial Hospital,Trust,Total_referrals,C1,499.0,239.0,220.0,18.0,0.0,0.0,22.0
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,HMP Low Newton,Trust,Total_referrals,C1,10.0,3.0,7.0,0.0,0.0,0.0,0.0
2022-23,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Shotley Bridge Community Hospital,Trust,Total_referrals,C1,849.0,360.0,445.0,20.0,0.0,0.0,24.0
2022-23,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Bassetlaw Hospital,Trust,Total_referrals,C1,701.0,440.0,208.0,39.0,5.0,0.0,9.0
2022-23,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Trust,Total_referrals,C1,1595.0,731.0,679.0,161.0,11.0,0.0,13.0
2022-23,N1,North East and Yorkshire,RR7,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Trust,Total_referrals,C1,1396.0,794.0,441.0,136.0,0.0,0.0,25.0
2022-23,N1,North East and Yorkshire,RCD,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,Trust,Total_referrals,C1,748.0,420.0,240.0,54.0,0.0,0.0,34.0
2022-23,N1,North East and Yorkshire,RWA,Hull University Teaching Hospitals NHS Trust,Hull Royal Infirmary,Trust,Total_referrals,C1,1850.0,714.0,923.0,181.0,10.0,0.0,22.0
2022-23,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,St James's University Hospital,Trust,Total_referrals,C1,3054.0,1545.0,1087.0,316.0,0.0,0.0,106.0
2022-23,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,Wharfedale Hospital,Trust,Total_referrals,C1,608.0,447.0,136.0,8.0,0.0,0.0,17.0
2022-23,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Dewsbury and District Hospital,Trust,Total_referrals,C1,647.0,297.0,285.0,56.0,0.0,0.0,9.0
2022-23,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Pontefract Hospital,Trust,Total_referrals,C1,1548.0,741.0,654.0,129.0,2.0,0.0,22.0
2022-23,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of Hartlepool,Trust,Total_referrals,C1,1406.0,636.0,525.0,187.0,0.0,0.0,58.0
2022-23,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of North Tees,Trust,Total_referrals,C1,491.0,206.0,231.0,34.0,0.0,0.0,20.0
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Diana Princess of Wales Hospital,Trust,Total_referrals,C1,1137.0,706.0,268.0,104.0,1.0,0.0,58.0
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Goole and District Hospital,Trust,Total_referrals,C1,127.0,72.0,49.0,0.0,2.0,0.0,4.0
2022-23,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Scunthorpe General Hospital,Trust,Total_referrals,C1,989.0,574.0,296.0,74.0,4.0,0.0,41.0
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Hexham General Hospital,Trust,Total_referrals,C1,124.0,27.0,96.0,1.0,0.0,0.0,0.0
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,North Tyneside General Hospital,Trust,Total_referrals,C1,693.0,138.0,516.0,38.0,0.0,0.0,1.0
2022-23,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Wansbeck General Hospital,Trust,Total_referrals,C1,925.0,244.0,629.0,49.0,0.0,0.0,3.0
2022-23,N1,North East and Yorkshire,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Jessop Wing,Trust,Total_referrals,C1,2562.0,1555.0,641.0,189.0,5.0,0.0,172.0
2022-23,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,Friarage Hospital,Trust,Total_referrals,C1,289.0,165.0,104.0,20.0,0.0,0.0,0.0
2022-23,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,James Cook University Hospital,Trust,Total_referrals,C1,1160.0,543.0,487.0,128.0,0.0,0.0,2.0
2022-23,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,South Tyneside District Hospital,Trust,Total_referrals,C1,310.0,151.0,117.0,42.0,0.0,0.0,0.0
2022-23,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Trust,Total_referrals,C1,1419.0,642.0,667.0,110.0,0.0,0.0,0.0
2022-23,N1,North East and Yorkshire,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,Trust,Total_referrals,C1,1451.0,982.0,309.0,101.0,0.0,0.0,59.0
2022-23,N1,North East and Yorkshire,RFR,The Rotherham NHS Foundation Trust,Rotherham Hospital,Trust,Total_referrals,C1,1508.0,739.0,629.0,50.0,35.0,0.0,55.0
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Bridlington and District Hospital,Trust,Total_referrals,C1,46.0,12.0,33.0,1.0,0.0,0.0,0.0
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Scarborough General Hospital,Trust,Total_referrals,C1,1016.0,152.0,742.0,120.0,0.0,0.0,2.0
2022-23,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,York Hospital,Trust,Total_referrals,C1,772.0,280.0,430.0,62.0,0.0,0.0,0.0
2022-23,N2,North West,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital,Trust,Total_referrals,C1,1741.0,979.0,585.0,106.0,0.0,0.0,71.0
2022-23,N2,North West,RMC,Bolton NHS Foundation Trust,Royal Bolton Hospital,Trust,Total_referrals,C1,953.0,503.0,385.0,58.0,0.0,0.0,7.0
2022-23,N2,North West,RXR,East Lancashire Hospitals NHS Trust,Burnley General Hospital,Trust,Total_referrals,C1,2102.0,1099.0,760.0,207.0,8.0,0.0,28.0
2022-23,N2,North West,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital & Chorley and South Ribble District General Hospital,Trust,Total_referrals,C1,1427.0,835.0,417.0,147.0,0.0,0.0,28.0
2022-23,N2,North West,REP,Liverpool Women's NHS Foundation Trust,Liverpool Women's Hospital,Trust,Total_referrals,C1,2989.0,2006.0,665.0,167.0,1.0,0.0,150.0
2022-23,N2,North West,REP,Liverpool Women's NHS Foundation Trust,University Hospital Aintree,Trust,Total_referrals,C1,1846.0,1447.0,269.0,45.0,0.0,0.0,85.0
2022-23,N2,North West,R0A,Manchester University NHS Foundation Trust,North Manchester General Hospital,Trust,Total_referrals,C1,678.0,408.0,216.0,37.0,0.0,2.0,15.0
2022-23,N2,North West,R0A,Manchester University NHS Foundation Trust,Saint Mary's Hospital,Trust,Total_referrals,C1,2548.0,1443.0,979.0,97.0,4.0,0.0,25.0
2022-23,N2,North West,RBT,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Trust,Total_referrals,C1,1053.0,580.0,391.0,72.0,0.0,2.0,8.0
2022-23,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,Cumberland Infirmary,Trust,Total_referrals,C1,1466.0,768.0,613.0,82.0,0.0,0.0,3.0
2022-23,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Fairfield General Hospital,Trust,Total_referrals,C1,942.0,459.0,380.0,95.0,2.0,0.0,6.0
2022-23,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Salford Royal Hospital,Trust,Total_referrals,C1,1304.0,915.0,340.0,34.0,0.0,1.0,14.0
2022-23,N2,North West,RVY,Southport and Ormskirk Hospital NHS Trust,"Southport, Formby and Ormskirk District General Hospitals",Trust,Total_referrals,C1,1188.0,716.0,355.0,46.0,0.0,0.0,71.0
2022-23,N2,North West,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Whiston Hospital,Trust,Total_referrals,C1,837.0,591.0,152.0,57.0,0.0,0.0,37.0
2022-23,N2,North West,RWJ,Stockport NHS Foundation Trust,Stepping Hill Hospital,Trust,Total_referrals,C1,1252.0,887.0,266.0,76.0,2.0,2.0,19.0
2022-23,N2,North West,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Tameside General Hospital,Trust,Total_referrals,C1,1046.0,740.0,238.0,56.0,3.0,0.0,9.0
2022-23,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,"Royal Lancaster Infirmary, Furness General and Westmorland General Hospitals",Trust,Total_referrals,C1,1291.0,663.0,488.0,75.0,6.0,0.0,59.0
2022-23,N2,North West,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Warrington Hospital,Trust,Total_referrals,C1,1133.0,639.0,401.0,88.0,0.0,0.0,5.0
2022-23,N2,North West,RBL,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Trust,Total_referrals,C1,1183.0,611.0,366.0,206.0,0.0,0.0,0.0
2022-23,N2,North West,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Leigh Infirmary,Trust,Total_referrals,C1,1425.0,529.0,715.0,156.0,4.0,0.0,21.0
2022-23,N3,Midlands,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Birmingham Women's Hospital,Trust,Total_referrals,C1,1830.0,1231.0,490.0,62.0,7.0,0.0,40.0
2022-23,N3,Midlands,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital,Trust,Total_referrals,C1,865.0,336.0,399.0,115.0,0.0,0.0,15.0
2022-23,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Buxton Medical Centre,Trust,Total_referrals,C1,165.0,39.0,118.0,1.0,0.0,0.0,7.0
2022-23,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Ilkeston Community Hospital,Trust,Total_referrals,C1,149.0,73.0,60.0,11.0,0.0,0.0,5.0
2022-23,N3,Midlands,RLT,George Eliot Hospital NHS Trust,George Eliot Hospital,Trust,Total_referrals,C1,713.0,360.0,294.0,49.0,1.0,0.0,9.0
2022-23,N3,Midlands,RNQ,Kettering General Hospital NHS Foundation Trust,Kettering General Hospital,Trust,Total_referrals,C1,1354.0,677.0,433.0,214.0,14.0,0.0,16.0
2022-23,N3,Midlands,RNS,Northampton General Hospital NHS Trust,Northampton General Hospital,Trust,Total_referrals,C1,1048.0,457.0,433.0,146.0,0.0,0.0,12.0
2022-23,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Circle Nottingham NHS Treatment Centre,Trust,Total_referrals,C1,1593.0,1228.0,272.0,93.0,0.0,0.0,0.0
2022-23,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Nottingham City Hospital,Trust,Total_referrals,C1,1369.0,509.0,756.0,103.0,1.0,0.0,0.0
2022-23,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,"City Hospital, Birmingham",Trust,Total_referrals,C1,646.0,481.0,122.0,33.0,0.0,0.0,10.0
2022-23,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell General Hospital,Trust,Total_referrals,C1,1171.0,922.0,90.0,152.0,1.0,0.0,6.0
2022-23,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,King's Mill Hospital,Trust,Total_referrals,C1,631.0,199.0,358.0,73.0,0.0,1.0,0.0
2022-23,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Newark Hospital,Trust,Total_referrals,C1,216.0,80.0,117.0,19.0,0.0,0.0,0.0
