CollectionYearRange,Region_Code,Region_Name,Org_ONS_Code,Org_Name,Org_Type,Eligible_PHOF_25_64,Screened_PHOF_42_66mth,Coverage_PHOF_25_64,Eligible_PHOF_25_49,Screened_PHOF_42mth,Coverage_PHOF_25_49,Eligible_PHOF_50_64,Screened_PHOF_66mth,Coverage_PHOF_50_64
2012-13,E92000001,England,E92000001,England,National,13659868,10099268,73.93386231843529,9466983,6764953,71.4583833096563,4192885,3334315,79.52316841506504
2013-14,E92000001,England,E92000001,England,National,13954489,10348915,74.1619058927919,9627301,6914742,71.82430465194763,4327188,3434173,79.36269466452578
2014-15,E92000001,England,E92000001,England,National,14165803,10405033,73.45176973024402,9713476,6912810,71.1672114081509,4452327,3492223,78.43590553883396
2015-16,E92000001,England,E92000001,England,National,14398174,10464175,72.67709780420766,9817744,6890379,70.18291574928008,4580430,3573796,78.02315503129618
2016-17,E92000001,England,E92000001,England,National,14671118,10569162,72.04060385854712,9955943,6928519,69.59179055163332,4715175,3640643,77.21119576685913
2017-18,E92000001,England,E92000001,England,National,14933811,10665337,71.41738301094075,10088048,6970957,69.10114821023849,4845763,3694380,76.23938686229599
2018-19,E92000001,England,E92000001,England,National,15190689,10921987,71.89922063442941,10215123,7129579,69.79435294122254,4975566,3792408,76.22063499911367
2019-20,E92000001,England,E92000001,England,National,15467216,11163675,72.17636968411122,10367918,7281502,70.2310917196683,5099298,3882173,76.13151849529092
2020-21,E92000001,England,E92000001,England,National,15654049,10992182,70.21941735329945,10427251,7089096,67.98624105241161,5226798,3903086,74.67451391846403
2021-22,E92000001,England,E92000001,England,National,15949645,11154009,69.93264740375099,10597953,7160733,67.56713301144099,5351692,3993276,74.61707437573014
2022-23,E92000001,England,E92000001,England,National,16238915,11156887,68.7046332836892,10806796,7113333,65.8227748538975,5432119,4043554,74.43787590073046
2021-22,E12000001,North East,E12000001,North East,Region,698667,515658,73.80597623760676,439816,319713,72.6924441129927,258851,195945,75.69798841804744
2021-22,E12000003,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,Region,1459047,1055498,72.34160380028882,945893,664618,70.26354989412121,513154,390880,76.17206530593155
2021-22,E12000002,North West,E12000002,North West,Region,2016499,1423519,70.59358819419201,1315821,906234,68.8721338236736,700678,517285,73.82635104855582
2021-22,E12000004,East Midlands,E12000004,East Midlands,Region,1293275,940700,72.73781678297347,829687,586114,70.64278456815643,463588,354586,76.48731200980181
2021-22,E12000005,West Midlands,E12000005,West Midlands,Region,1590586,1106864,69.58844098967299,1042214,700223,67.18610573260386,548372,406641,74.15422377510157
2021-22,E12000006,East of England,E12000006,East of England,Region,1806906,1308505,72.41688278194881,1181100,833512,70.57082380831429,625806,474993,75.9009980728852
2021-22,E12000007,London,E12000007,London,Region,3150073,1962960,62.31474635667173,2333811,1384129,59.307673157766416,816262,578831,70.91240312546707
2021-22,E12000008,South East,E12000008,South East,Region,1720939,1227556,71.33059335630142,1111544,772588,69.50584052453165,609395,454968,74.65896503909615
2021-22,E12000009,South West,E12000009,South West,Region,2213653,1612749,72.85464343327523,1398067,993602,71.06969837640113,815586,619147,75.91437322366986
2022-23,E12000001,North East,E12000001,North East,Region,706640,512555,72.53410506056832,447137,316481,70.77942554519085,259503,196074,75.5575080056878
2022-23,E12000003,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,Region,1481770,1054230,71.146669186176,963262,659980,68.515108039142,518508,394250,76.03547100526896
2022-23,E12000002,North West,E12000002,North West,Region,2049382,1417860,69.18475911274716,1340504,897139,66.9254996628134,708878,520721,73.45706877629155
2022-23,E12000004,East Midlands,E12000004,East Midlands,Region,1318605,937811,71.12145032060397,847757,578925,68.28902621859801,470848,358886,76.22120089710481
2022-23,E12000005,West Midlands,E12000005,West Midlands,Region,1623338,1105610,68.1071964064169,1067172,694541,65.08238596964688,556166,411069,73.91120636644455
2022-23,E12000006,East of England,E12000006,East of England,Region,1840296,1316190,71.52055973604247,1203838,832507,69.15440449628605,636458,483683,75.9960594414714
2022-23,E12000007,London,E12000007,London,Region,3221739,1975397,61.3146192165163,2384704,1383854,58.03043061109471,837035,591543,70.6712383592084
2022-23,E12000008,South East,E12000008,South East,Region,1750601,1228968,70.20263326708942,1130898,766596,67.78648472276015,619703,462372,74.61187052507411
2022-23,E12000009,South West,E12000009,South West,Region,2246544,1608266,71.588448746163,1421524,983310,69.1729439671789,825020,624956,75.75040605076241
2021-22,E12000001,North East,E06000047,County Durham,LA,133227,101419,76.12495965532511,80832,61287,75.82021971496437,52395,40132,76.59509495180838
2021-22,E12000001,North East,E06000005,Darlington,LA,28398,21480,75.63912951616311,17914,13433,74.98604443452048,10484,8047,76.75505532239603
2021-22,E12000001,North East,E08000037,Gateshead,LA,52716,39680,75.27126489111465,33544,25075,74.7525637968042,19172,14605,76.17880242019612
2021-22,E12000001,North East,E06000001,Hartlepool,LA,24163,17482,72.35028762984729,14954,10887,72.80326334091212,9209,6595,71.61472472581171
2021-22,E12000001,North East,E06000002,Middlesbrough,LA,39763,25690,64.60780122224178,26897,16696,62.07383723091795,12866,8994,69.90517643401213
2021-22,E12000001,North East,E08000021,Newcastle upon Tyne,LA,83288,54647,65.61209297858035,59472,36895,62.037597524885655,23816,17752,74.53812562982868
2021-22,E12000001,North East,E08000022,North Tyneside,LA,56518,43304,76.61983792773984,35871,27624,77.00928326503303,20647,15680,75.94323630551654
2021-22,E12000001,North East,E06000057,Northumberland,LA,80036,61880,77.31520815632965,45381,34940,76.99257398470726,34655,26940,77.73770018756312
2021-22,E12000001,North East,E06000003,Redcar and Cleveland,LA,34739,26181,75.3648636978612,20571,15562,75.65018715667688,14168,10619,74.95059288537549
2021-22,E12000001,North East,E08000023,South Tyneside,LA,39396,29846,75.75896030053812,24630,18780,76.24847746650426,14766,11066,74.94243532439387
2021-22,E12000001,North East,E06000004,Stockton-on-Tees,LA,51631,38225,74.03497898549321,32776,24152,73.68806443739322,18855,14073,74.63802704852824
2021-22,E12000001,North East,E08000024,Sunderland,LA,74792,55824,74.63899882340357,46974,34382,73.19368161110401,27818,21442,77.07958875548206
2021-22,E12000003,Yorkshire and The Humber,E08000016,Barnsley,LA,65666,49722,75.71955045228886,41065,30781,74.95677584317545,24601,18941,76.99280517052152
2021-22,E12000003,Yorkshire and The Humber,E08000032,Bradford,LA,146514,98009,66.893948701148,101049,64531,63.861097091510054,45465,33478,73.63466402727371
2021-22,E12000003,Yorkshire and The Humber,E08000033,Calderdale,LA,56413,41377,73.34656905323241,35400,25307,71.48870056497175,21013,16070,76.47646694903155
2021-22,E12000003,Yorkshire and The Humber,E08000017,Doncaster,LA,81503,58710,72.0341582518435,51844,36677,70.74492708895919,29659,22033,74.28773728042079
2021-22,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,LA,84905,65776,77.47011365643955,48239,37158,77.02895997014863,36666,28618,78.0505100092729
2021-22,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",LA,72436,50584,69.83267988293113,49444,33711,68.18016341719925,22992,16873,73.38639526791928
2021-22,E12000003,Yorkshire and The Humber,E08000034,Kirklees,LA,116158,84744,72.95580158060572,75965,53273,70.12834858158362,40193,31471,78.29970392854477
2021-22,E12000003,Yorkshire and The Humber,E08000035,Leeds,LA,227590,158839,69.79173074388154,160574,108331,67.46484486903235,67016,50508,75.36707651904024
2021-22,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,LA,40225,29849,74.20509633312616,24979,18293,73.233516153569,15246,11556,75.79693034238488
2021-22,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,LA,43396,31367,72.28085537837589,26557,18655,70.24513310991452,16839,12712,75.4914187303284
2021-22,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,LA,156613,121722,77.72151737084405,88798,68380,77.00623887925404,67815,53342,78.65811398658113
2021-22,E12000003,Yorkshire and The Humber,E08000018,Rotherham,LA,69361,51939,74.88213837747438,44134,32644,73.96565006570897,25227,19295,76.48551155507988
2021-22,E12000003,Yorkshire and The Humber,E08000019,Sheffield,LA,147770,104127,70.46558841442783,99822,67853,67.97399370880167,47948,36274,75.65279052306666
2021-22,E12000003,Yorkshire and The Humber,E08000036,Wakefield,LA,95516,70410,73.7153984672725,61477,44515,72.4091936821901,34039,25895,76.07450277622728
2021-22,E12000003,Yorkshire and The Humber,E06000014,York,LA,54981,38323,69.70226078099707,36546,24509,67.06342691402615,18435,13814,74.9335503119067
2021-22,E12000002,North West,E06000008,Blackburn with Darwen,LA,41281,26950,65.28427121436012,28180,17484,62.04400283889283,13101,9466,72.2540264101977
2021-22,E12000002,North West,E06000009,Blackpool,LA,38431,25891,67.37009185293122,23972,15891,66.28983814450193,14459,10000,69.16107614634484
2021-22,E12000002,North West,E08000001,Bolton,LA,79489,55005,69.19825384644416,52738,35396,67.11669005271341,26751,19609,73.30193263803221
2021-22,E12000002,North West,E08000002,Bury,LA,53099,37761,71.11433360326936,34585,24155,69.84241723290444,18514,13606,73.49033164092037
2021-22,E12000002,North West,E06000049,Cheshire East,LA,105898,79757,75.31492568320459,64465,47974,74.41867680136508,41433,31783,76.70938623802283
2021-22,E12000002,North West,E06000050,Cheshire West and Chester,LA,94212,70754,75.10083641149747,58239,43223,74.21659025738767,35973,27531,76.5323992994746
2021-22,E12000002,North West,E10000006,Cumbria,LA,126895,97292,76.67126364316955,73397,55743,75.94724580023706,53498,41549,77.66458559198475
2021-22,E12000002,North West,E06000006,Halton,LA,34857,24955,71.59250652666609,22213,15829,71.26007293026606,12644,9126,72.17652641569123
2021-22,E12000002,North West,E08000011,Knowsley,LA,44382,31995,72.0900365012843,28453,20569,72.29114680350051,15929,11426,71.73080544918074
2021-22,E12000002,North West,E10000017,Lancashire,LA,321761,230635,71.67897911804103,201886,140326,69.50754386138712,119875,90309,75.33597497393117
2021-22,E12000002,North West,E08000012,Liverpool,LA,140724,89125,63.333191211165115,96931,59811,61.70471778894265,43793,29314,66.93763843536638
2021-22,E12000002,North West,E08000003,Manchester,LA,173146,103123,59.55840735564206,133223,75999,57.046455942292255,39923,27124,67.94078601307517
2021-22,E12000002,North West,E08000004,Oldham,LA,63481,43924,69.19235676816685,42958,28758,66.94445737697285,20523,15166,73.89757832675535
2021-22,E12000002,North West,E08000005,Rochdale,LA,60892,43974,72.2163831045129,40780,28833,70.70377636096126,20112,15141,75.28341288782816
2021-22,E12000002,North West,E08000006,Salford,LA,78538,51315,65.33779826326109,57963,36939,63.72858547694219,20575,14376,69.87120291616039
2021-22,E12000002,North West,E08000014,Sefton,LA,73136,52174,71.33832859330562,43853,31201,71.14906619843569,29283,20973,71.62176006556706
2021-22,E12000002,North West,E08000013,St. Helens,LA,47867,34545,72.16871748803977,30145,21466,71.20915574722176,17722,13079,73.80092540345333
2021-22,E12000002,North West,E08000007,Stockport,LA,80679,61425,76.13505373145428,52460,39584,75.45558520777735,28219,21841,77.39820688188809
2021-22,E12000002,North West,E08000008,Tameside,LA,62935,45402,72.14109795821085,41311,29542,71.51121977197357,21624,15860,73.34443211246763
2021-22,E12000002,North West,E08000009,Trafford,LA,66899,49742,74.35387673956262,44714,32725,73.18736860938408,22185,17017,76.70498084291188
2021-22,E12000002,North West,E06000007,Warrington,LA,57949,42845,73.93570208286597,36615,26629,72.72702444353408,21334,16216,76.01012468360364
2021-22,E12000002,North West,E08000010,Wigan,LA,85116,63269,74.33267540767893,54830,40585,74.01969724603319,30286,22684,74.89929340289243
2021-22,E12000002,North West,E08000015,Wirral,LA,84832,61661,72.68601471142965,51910,37572,72.37911770371798,32922,24089,73.16991677297857
2021-22,E12000004,East Midlands,E06000015,Derby,LA,70684,48898,69.17831475298512,48320,32279,66.80256622516556,22364,16619,74.31139331067787
2021-22,E12000004,East Midlands,E10000007,Derbyshire,LA,206307,161044,78.06036634723979,123982,96225,77.61207272023358,82325,64819,78.7354995444883
2021-22,E12000004,East Midlands,E06000016,Leicester,LA,107184,64583,60.254329004329,77842,44253,56.84977261632538,29342,20330,69.28634721559538
2021-22,E12000004,East Midlands,E10000018,Leicestershire,LA,183287,138045,75.31630721218635,115302,85050,73.76281417494927,67985,52995,77.95101860704567
2021-22,E12000004,East Midlands,E10000019,Lincolnshire,LA,194727,143384,73.63334309058322,117119,83943,71.67325540689384,77608,59441,76.59133079064014
2021-22,E12000004,East Midlands,E06000061,North Northamptonshire,LA,96625,68758,71.15963777490298,63210,44116,69.79275431102674,33415,24642,73.74532395630705
2021-22,E12000004,East Midlands,E06000018,Nottingham,LA,88639,57566,64.94432473290537,64336,39606,61.56117881124098,24303,17960,73.90034152162285
2021-22,E12000004,East Midlands,E10000024,Nottinghamshire,LA,217939,168695,77.40468663249808,136068,103841,76.31551871123263,81871,64854,79.21486240549157
2021-22,E12000004,East Midlands,E06000017,Rutland,LA,9152,7020,76.70454545454545,5058,3764,74.41676551996837,4094,3256,79.53102100635076
2021-22,E12000004,East Midlands,E06000062,West Northamptonshire,LA,118731,82707,69.65914546327411,78450,53037,67.60611854684512,40281,29670,73.65755567140836
2021-22,E12000005,West Midlands,E08000025,Birmingham,LA,327573,203401,62.093334920765756,234716,137845,58.72842072973295,92857,65556,70.59887784442745
2021-22,E12000005,West Midlands,E08000026,Coventry,LA,97934,62819,64.14421957644944,69666,42148,60.50010047943043,28268,20671,73.12508843922456
2021-22,E12000005,West Midlands,E08000027,Dudley,LA,82203,59197,72.01318686665937,52524,37435,71.27218033660803,29679,21762,73.32457293035479
2021-22,E12000005,West Midlands,E06000019,"Herefordshire, County of",LA,46537,33801,72.6325289554548,26868,18937,70.48161381569152,19669,14864,75.57069500228786
2021-22,E12000005,West Midlands,E08000028,Sandwell,LA,94462,62358,66.0138468378819,64340,41162,63.97575380789555,30122,21196,70.36717349445588
2021-22,E12000005,West Midlands,E06000051,Shropshire,LA,76929,58332,75.82576141637094,43656,32843,75.23135422393257,33273,25489,76.6056562377904
2021-22,E12000005,West Midlands,E08000029,Solihull,LA,57904,42436,73.2868195634153,36427,26106,71.66662091305899,21477,16330,76.03482795548726
2021-22,E12000005,West Midlands,E10000028,Staffordshire,LA,222994,165280,74.1185861503,136165,99367,72.97543421584108,86829,65913,75.91127388314965
2021-22,E12000005,West Midlands,E06000021,Stoke-on-Trent,LA,68136,47215,69.2952330632852,45989,30909,67.20955010980887,22147,16306,73.62622477084932
2021-22,E12000005,West Midlands,E06000020,Telford and Wrekin,LA,49517,35735,72.16713451945796,32218,22814,70.81134769383574,17299,12921,74.69217873865541
2021-22,E12000005,West Midlands,E08000030,Walsall,LA,75091,53459,71.19228669214687,49908,34720,69.56800512943818,25183,18739,74.41130921653496
2021-22,E12000005,West Midlands,E10000031,Warwickshire,LA,160675,117111,72.88688346040144,102890,73572,71.50549130138984,57785,43539,75.34654322055897
2021-22,E12000005,West Midlands,E08000031,Wolverhampton,LA,76172,49837,65.42692853016857,51957,32725,62.98477587235599,24215,17112,70.66694197811275
2021-22,E12000005,West Midlands,E10000034,Worcestershire,LA,154459,115883,75.02508756369004,94890,69640,73.39024133206871,59569,46243,77.62930383253034
2021-22,E12000006,East of England,E06000055,Bedford,LA,52087,36148,69.39927429108991,35141,23742,67.56210694061068,16946,12406,73.20901687713915
2021-22,E12000006,East of England,E10000003,Cambridgeshire,LA,194925,134275,68.88546877003976,131120,86173,65.72071384990849,63805,48102,75.38907609121543
2021-22,E12000006,East of England,E06000056,Central Bedfordshire,LA,80671,61634,76.40168090143918,52343,39532,75.5249030433869,28328,22102,78.02174526969783
2021-22,E12000006,East of England,E10000012,Essex,LA,399586,298320,74.65727027473436,255400,187999,73.60963194988254,144186,110321,76.51297629450849
2021-22,E12000006,East of England,E10000015,Hertfordshire,LA,342442,252650,73.77891730570433,227070,163599,72.04782666138195,115372,89051,77.18597233297507
2021-22,E12000006,East of England,E06000032,Luton,LA,65282,39140,59.95527097821758,47558,26666,56.070482358383444,17724,12474,70.37914691943128
2021-22,E12000006,East of England,E06000042,Milton Keynes,LA,84567,57136,67.56299738668747,59666,39214,65.7225220393524,24901,17922,71.97301313200273
2021-22,E12000006,East of England,E10000020,Norfolk,LA,232690,172773,74.25029008552151,143079,104327,72.91566197694979,89611,68446,76.38124783787704
2021-22,E12000006,East of England,E06000031,Peterborough,LA,64407,42005,65.21806635924666,45626,28594,62.67040722395125,18781,13411,71.40727330813056
2021-22,E12000006,East of England,E06000033,Southend-on-Sea,LA,49558,34964,70.55167682311635,32381,22544,69.62107408665575,17177,12420,72.30599056878384
2021-22,E12000006,East of England,E10000029,Suffolk,LA,191333,143535,75.0184233770442,117114,86327,73.71193879467869,74219,57208,77.07999299370782
2021-22,E12000006,East of England,E06000034,Thurrock,LA,49358,35925,72.78455366911139,34602,24795,71.65770764695682,14756,11130,75.426944971537
2021-22,E12000007,London,E09000002,Barking and Dagenham,LA,67802,43580,64.27539010648653,49930,30963,62.012817945123174,17872,12617,70.59646374216652
2021-22,E12000007,London,E09000003,Barnet,LA,130660,81096,62.06643196081433,92759,54454,58.704815705214585,37901,26642,70.29365979789452
2021-22,E12000007,London,E09000004,Bexley,LA,69669,50855,72.99516284143593,46145,33063,71.65023296131758,23524,17792,75.63339568100663
2021-22,E12000007,London,E09000005,Brent,LA,124205,72289,58.2013606537579,90784,48885,53.84759428974269,33421,23404,70.02782681547531
2021-22,E12000007,London,E09000006,Bromley,LA,98445,72142,73.28152775661538,65365,47063,72.00030597414518,33080,25079,75.81318016928658
2021-22,E12000007,London,E09000007,Camden,LA,92891,46557,50.120033157141165,72697,33613,46.23712120170021,20194,12944,64.09824700406061
2021-22,E12000007,London,E09000008,Croydon,LA,125463,85919,68.48154435969171,86330,56859,65.86238850920884,39133,29060,74.25957631666368
2021-22,E12000007,London,E09000009,Ealing,LA,128439,81395,63.372495892992006,93492,56373,60.29713772301374,34947,25022,71.59985120325064
2021-22,E12000007,London,E09000010,Enfield,LA,104138,69919,67.1407171253529,71065,45437,63.937240554422004,33073,24482,74.02412844314094
2021-22,E12000007,London,E09000011,Greenwich,LA,96552,62028,64.24310216256525,71806,44442,61.89176391944963,24746,17586,71.06603087367655
2021-22,E12000007,London,E09000012,Hackney,LA,113166,70366,62.179453192655046,90032,53884,59.849831171139144,23134,16482,71.24578542405118
2021-22,E12000007,London,E09000013,Hammersmith and Fulham,LA,82307,44059,53.530076421203546,64135,32530,50.72113510563655,18172,11529,63.443759630200304
2021-22,E12000007,London,E09000014,Haringey,LA,102796,64244,62.49659519825674,75704,44966,59.397125647257745,27092,19278,71.15753728037797
2021-22,E12000007,London,E09000015,Harrow,LA,83232,50444,60.60649750096117,58997,33376,56.57236808651287,24235,17068,70.42706828966371
2021-22,E12000007,London,E09000016,Havering,LA,73479,54193,73.75304508771214,49126,35464,72.1898790864308,24353,18729,76.90633597503388
2021-22,E12000007,London,E09000017,Hillingdon,LA,94285,62349,66.12822824415336,67059,42256,63.013167509208316,27226,20093,73.80077866745023
2021-22,E12000007,London,E09000018,Hounslow,LA,98685,62207,63.03592237928763,72054,43180,59.92727676464874,26631,19027,71.44681010852014
2021-22,E12000007,London,E09000019,Islington,LA,96128,54131,56.311376498002666,77360,40842,52.7947259565667,18768,13289,70.80669224211424
2021-22,E12000007,London,E09000020,Kensington and Chelsea,LA,65185,29742,45.627061440515455,47446,20217,42.61054672680521,17739,9525,53.695247759174705
2021-22,E12000007,London,E09000021,Kingston upon Thames,LA,55477,36464,65.72813958937938,39359,24907,63.28158743870526,16118,11557,71.70244447201885
2021-22,E12000007,London,E09000022,Lambeth,LA,132290,82820,62.604883211127074,102659,62111,60.50224529753845,29631,20709,69.88964260402956
2021-22,E12000007,London,E09000023,Lewisham,LA,109242,72674,66.52569524541843,80701,51925,64.34244928811292,28541,20749,72.69892435443748
2021-22,E12000007,London,E09000024,Merton,LA,75857,48931,64.50426460313484,55168,34378,62.315110208816705,20689,14553,70.34172748803712
2021-22,E12000007,London,E09000025,Newham,LA,127896,77785,60.818946644148376,99823,57519,57.62098915079691,28073,20266,72.19036084493999
2021-22,E12000007,London,E09000026,Redbridge,LA,98072,60744,61.93816787666204,71591,41693,58.23776731712087,26481,19051,71.94214719987916
2021-22,E12000007,London,E09000027,Richmond upon Thames,LA,64740,44385,68.55885078776645,43321,28890,66.68821126012789,21419,15495,72.3423128997619
2021-22,E12000007,London,E09000028,Southwark,LA,123400,76306,61.83630470016207,94538,55838,59.06408005246567,28862,20468,70.91677638417296
2021-22,E12000007,London,E09000029,Sutton,LA,62435,45080,72.20309121486346,42709,30296,70.93586831815308,19726,14784,74.94677075940383
2021-22,E12000007,London,E09000030,Tower Hamlets,LA,125520,66375,52.88001912045889,108089,54378,50.308542034804645,17431,11997,68.82565544145488
2021-22,E12000007,London,E09000031,Waltham Forest,LA,96843,63255,65.31705957064527,71915,45002,62.57665299311688,24928,18253,73.22288189987162
2021-22,E12000007,London,E09000032,Wandsworth,LA,136548,86315,63.21220376717345,109482,67722,61.856743574286185,27066,18593,68.69504174979679
2021-22,E12000007,London,E09000033,Westminster,LA,94226,44311,47.026298473881944,72170,31603,43.78966329499792,22056,12708,57.61697497279652
2021-22,E12000008,South East,E06000036,Bracknell Forest,LA,35518,26408,74.35103327890083,23856,17393,72.90828303152247,11662,9015,77.30234951123306
2021-22,E12000008,South East,E06000043,Brighton and Hove,LA,90228,58234,64.54094072793369,63483,38829,61.164406218987764,26745,19405,72.55561787249954
2021-22,E12000008,South East,E06000060,Buckinghamshire,LA,151225,108702,71.88097206149777,96136,66800,69.48489639677125,55089,41902,76.06237179836265
2021-22,E12000008,South East,E10000011,East Sussex,LA,139740,101573,72.68713324745957,81324,58396,71.80660075746397,58416,43177,73.91296904957547
2021-22,E12000008,South East,E10000016,Kent,LA,416375,301510,72.41308916241368,266519,189878,71.24370119953925,149856,111632,74.49284646594063
2021-22,E12000008,South East,E06000035,Medway,LA,75644,53551,70.7934535455555,50836,35407,69.64946101188134,24808,18144,73.13769751693002
2021-22,E12000008,South East,E06000038,Reading,LA,55796,33330,59.7354649078787,41817,23578,56.38376736733864,13979,9752,69.76178553544602
2021-22,E12000008,South East,E06000039,Slough,LA,48073,31332,65.1758783516735,35976,22498,62.53613520124528,12097,8834,73.02637017442342
2021-22,E12000008,South East,E10000030,Surrey,LA,339123,242761,71.58494115704332,218943,153017,69.88896653466884,120180,89744,74.6746546846397
2021-22,E12000008,South East,E06000037,West Berkshire,LA,43548,32614,74.89207311472398,27171,19923,73.32450038644143,16377,12691,77.49282530377968
2021-22,E12000008,South East,E10000032,West Sussex,LA,231427,169382,73.19025005725346,143864,103661,72.05485736528944,87563,65721,75.05567420029008
2021-22,E12000008,South East,E06000040,Windsor and Maidenhead,LA,43943,31387,71.42662084973715,28245,19540,69.18038590901044,15698,11847,75.46821251114791
2021-22,E12000008,South East,E06000041,Wokingham,LA,50299,36772,73.10682120916917,33374,23668,70.91748067357824,16925,13104,77.42392909896603
2021-22,E12000009,South West,E06000022,Bath and North East Somerset,LA,50745,37200,73.30771504581732,32707,23127,70.70963402329777,18038,14073,78.01862734227741
2021-22,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",LA,106718,75781,71.01051369028654,70640,48873,69.18601359003398,36078,26908,74.58284827318587
