CollectionYearRange,Region_Code,Region_Name,Org_ONS_Code,Org_Name,Org_Type,Eligible_PHOF_25_64,Screened_PHOF_42_66mth,Coverage_PHOF_25_64,Eligible_PHOF_25_49,Screened_PHOF_42mth,Coverage_PHOF_25_49,Eligible_PHOF_50_64,Screened_PHOF_66mth,Coverage_PHOF_50_64
2021-22,E12000009,South West,E06000023,"Bristol, City of",LA,141463,97154,68.67802888387776,106120,71375,67.25876366377686,35343,25779,72.93947882183176
2021-22,E12000009,South West,E06000052,Cornwall,LA,145812,106719,73.18944942803061,85325,61587,72.17931438617052,60487,45132,74.61437994941062
2021-22,E12000009,South West,E10000008,Devon,LA,201043,151920,75.56592370786349,117560,87187,74.16383123511399,83483,64733,77.54033755375346
2021-22,E12000009,South West,E06000059,Dorset,LA,89735,69105,77.01008525101687,49338,37667,76.34480522112773,40397,31438,77.82261058989529
2021-22,E12000009,South West,E10000013,Gloucestershire,LA,166336,126321,75.9432714505579,102811,77107,74.99878417679042,63525,49214,77.47186147186147
2021-22,E12000009,South West,E10000014,Hampshire,LA,366340,274502,74.93093847245727,226348,166871,73.72320497640801,139992,107631,76.88367906737528
2021-22,E12000009,South West,E06000046,Isle of Wight,LA,34289,24315,70.91195427104903,18903,13335,70.54435803840661,15386,10980,71.36357727804497
2021-22,E12000009,South West,E06000024,North Somerset,LA,56337,42932,76.20569075385626,34862,26390,75.69846824622799,21475,16542,77.02910360884749
2021-22,E12000009,South West,E10000025,Oxfordshire,LA,207019,143047,69.09848854452973,137477,90845,66.08014431504905,69542,52202,75.06542808662391
2021-22,E12000009,South West,E06000026,Plymouth,LA,68638,48954,71.32200821702264,45403,31538,69.46237032795189,23235,17416,74.9558855175382
2021-22,E12000009,South West,E06000044,Portsmouth,LA,57698,37893,65.67472009428403,40297,25458,63.17591880288855,17401,12435,71.46141026377795
2021-22,E12000009,South West,E10000027,Somerset,LA,143536,106798,74.40502731022183,84876,61893,72.9216739714407,58660,44905,76.55131264916469
2021-22,E12000009,South West,E06000025,South Gloucestershire,LA,78711,59998,76.22568637166343,51957,38800,74.67713686317532,26754,21198,79.23301188607311
2021-22,E12000009,South West,E06000045,Southampton,LA,72256,43027,59.54799601417184,53478,30199,56.46995025991997,18778,12828,68.31398444988817
2021-22,E12000009,South West,E06000030,Swindon,LA,64769,44922,69.35725424199849,43727,29526,67.52349806755551,21042,15396,73.1679498146564
2021-22,E12000009,South West,E06000027,Torbay,LA,34051,24402,71.66309359490177,19968,14106,70.64302884615384,14083,10296,73.10942270822977
2021-22,E12000009,South West,E06000054,Wiltshire,LA,128157,97759,76.28065575817162,76270,57718,75.67588829159565,51887,40041,77.1696185942529
2022-23,E12000001,North East,E06000047,County Durham,LA,133854,101040,75.48523017616209,81144,60685,74.786798777482,52710,40355,76.56042496679947
2022-23,E12000001,North East,E06000005,Darlington,LA,28786,21462,74.55707635656222,18161,13287,73.16227080006608,10625,8175,76.94117647058823
2022-23,E12000001,North East,E08000037,Gateshead,LA,53128,39204,73.79159765095619,33950,24697,72.74521354933727,19178,14507,75.64396704557306
2022-23,E12000001,North East,E06000001,Hartlepool,LA,24460,17641,72.12183156173344,15204,10911,71.7640094711918,9256,6730,72.7095937770095
2022-23,E12000001,North East,E06000002,Middlesbrough,LA,40843,25766,63.08547364297432,28023,16802,59.95789173179175,12820,8964,69.9219968798752
2022-23,E12000001,North East,E08000021,Newcastle upon Tyne,LA,85713,54527,63.615787570146885,61739,36810,59.62195694779637,23974,17717,73.9008926336865
2022-23,E12000001,North East,E08000022,North Tyneside,LA,57004,42908,75.27191074310575,36262,27118,74.78351993822734,20742,15790,76.1257352232186
2022-23,E12000001,North East,E06000057,Northumberland,LA,80507,61187,76.00208677506303,45813,34341,74.95907275227556,34694,26846,77.37937395515074
2022-23,E12000001,North East,E06000003,Redcar and Cleveland,LA,34828,25877,74.29941426438498,20624,15244,73.91388673390225,14204,10633,74.85919459307237
2022-23,E12000001,North East,E08000023,South Tyneside,LA,39459,29412,74.53812818368432,24796,18385,74.1450233908695,14663,11027,75.20289163199891
2022-23,E12000001,North East,E06000004,Stockton-on-Tees,LA,52218,38446,73.62595273660423,33362,24301,72.84035729272826,18856,14145,75.01591005515486
2022-23,E12000001,North East,E08000024,Sunderland,LA,75840,55085,72.63317510548524,48059,33900,70.53829667700118,27781,21185,76.25715417011627
2022-23,E12000003,Yorkshire and The Humber,E08000016,Barnsley,LA,66416,49738,74.88858106480366,41619,30647,73.6370407746462,24797,19091,76.98915191353792
2022-23,E12000003,Yorkshire and The Humber,E08000032,Bradford,LA,149129,97942,65.6760254544723,102989,64102,62.241598617328066,46140,33840,73.34200260078023
2022-23,E12000003,Yorkshire and The Humber,E08000033,Calderdale,LA,56897,41009,72.0758563720407,35737,24881,69.62252007723087,21160,16128,76.21928166351607
2022-23,E12000003,Yorkshire and The Humber,E08000017,Doncaster,LA,82821,59014,71.2548749713237,52914,36745,69.44286956193068,29907,22269,74.46082856856255
2022-23,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,LA,85589,65828,76.9117526784984,48532,36817,75.86128739800544,37057,29011,78.28750303586366
2022-23,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",LA,73945,50102,67.75576441950099,50721,33343,65.73805721496028,23224,16759,72.16241818808129
2022-23,E12000003,Yorkshire and The Humber,E08000034,Kirklees,LA,117830,84721,71.90104387677162,77095,52858,68.56216356443349,40735,31863,78.2202037559838
2022-23,E12000003,Yorkshire and The Humber,E08000035,Leeds,LA,231871,158488,68.3517990606846,163965,107408,65.50666300734913,67906,51080,75.22162990015609
2022-23,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,LA,40524,29872,73.71434211825091,25230,18257,72.36226714229093,15294,11615,75.94481496011508
2022-23,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,LA,43483,30641,70.46661913851389,26536,17988,67.78715706964124,16947,12653,74.66218209712633
2022-23,E12000003,Yorkshire and The Humber,E10000023,North Yorkshire,LA,158255,121568,76.81779406653818,89712,67689,75.45144462279293,68543,53879,78.6061304582525
2022-23,E12000003,Yorkshire and The Humber,E08000018,Rotherham,LA,70233,52158,74.26423476143694,44853,32828,73.19019909482087,25380,19330,76.16233254531127
2022-23,E12000003,Yorkshire and The Humber,E08000019,Sheffield,LA,152041,104379,68.65187679639044,103586,67754,65.40845287973278,48455,36625,75.58559488184913
2022-23,E12000003,Yorkshire and The Humber,E08000036,Wakefield,LA,96919,70806,73.0568825514089,62485,44580,71.34512282947908,34434,26226,76.16309461578672
2022-23,E12000003,Yorkshire and The Humber,E06000014,York,LA,55817,37964,68.01512084132074,37288,24083,64.58646213258957,18529,13881,74.91499811106912
2022-23,E12000002,North West,E06000008,Blackburn with Darwen,LA,42028,26506,63.06747882364139,28658,17071,59.56800893293321,13370,9435,70.56843679880329
2022-23,E12000002,North West,E06000009,Blackpool,LA,38832,25164,64.80222496909765,24290,15209,62.614244545080275,14542,9955,68.45688350983359
2022-23,E12000002,North West,E08000001,Bolton,LA,80867,54505,67.40079389615047,53737,34802,64.76357072408211,27130,19703,72.62440103206782
2022-23,E12000002,North West,E08000002,Bury,LA,53560,37107,69.28117998506347,34823,23487,67.44680240071217,18737,13620,72.69039867641564
2022-23,E12000002,North West,E06000049,Cheshire East,LA,108281,80336,74.19214820698,66100,47959,72.55521936459908,42181,32377,76.75730779260805
2022-23,E12000002,North West,E06000050,Cheshire West and Chester,LA,95532,70860,74.17409873131517,59047,42941,72.72342371331312,36485,27919,76.52185829793066
2022-23,E12000002,North West,E10000006,Cumbria,LA,127944,96081,75.09613580941662,74218,54475,73.39863644937886,53726,41606,77.44108997505863
2022-23,E12000002,North West,E06000006,Halton,LA,34833,24392,70.02555048373668,22151,15340,69.25195250778746,12682,9052,71.37675445513327
2022-23,E12000002,North West,E08000011,Knowsley,LA,44996,31800,70.6729487065517,29119,20487,70.35612486692537,15877,11313,71.25401524217422
2022-23,E12000002,North West,E10000017,Lancashire,LA,326570,229593,70.30437578467097,205074,138541,67.55658932873013,121496,91052,74.94238493448344
2022-23,E12000002,North West,E08000012,Liverpool,LA,144062,89170,61.896961030667356,100225,59822,59.68770266899476,43837,29348,66.94801195337273
2022-23,E12000002,North West,E08000003,Manchester,LA,178177,103443,58.05631478810397,137171,75927,55.35207879216453,41006,27516,67.10237526215676
2022-23,E12000002,North West,E08000004,Oldham,LA,64468,44404,68.8775826766768,43651,29090,66.64223041854711,20817,15314,73.56487486189172
2022-23,E12000002,North West,E08000005,Rochdale,LA,61857,43571,70.43826891055176,41619,28461,68.38463201902977,20238,15110,74.66152781895444
2022-23,E12000002,North West,E08000006,Salford,LA,81539,51411,63.05081004182048,60437,36905,61.06358687558946,21102,14506,68.74229930812245
2022-23,E12000002,North West,E08000014,Sefton,LA,73473,51178,69.65551971472513,44193,30356,68.68961147693074,29280,20822,71.11338797814207
2022-23,E12000002,North West,E08000013,St. Helens,LA,48222,34039,70.58811330927793,30342,21046,69.36259969678993,17880,12993,72.66778523489933
2022-23,E12000002,North West,E08000007,Stockport,LA,81478,61878,75.94442671641424,53082,39747,74.87848988357635,28396,22131,77.9370333849838
2022-23,E12000002,North West,E08000008,Tameside,LA,63616,44751,70.34551056338029,41856,28931,69.12031727828746,21760,15820,72.70220588235294
2022-23,E12000002,North West,E08000009,Trafford,LA,67844,49923,73.58498909262426,45345,32734,72.18877494762377,22499,17189,76.39895106449175
2022-23,E12000002,North West,E06000007,Warrington,LA,58847,42936,72.96208812683739,37151,26493,71.3116739791661,21696,16443,75.78816371681415
2022-23,E12000002,North West,E08000010,Wigan,LA,86767,63563,73.25711387970081,55853,40429,72.38465257013948,30914,23134,74.8334088115417
2022-23,E12000002,North West,E08000015,Wirral,LA,85589,61249,71.56176611480447,52362,36886,70.4442152706161,33227,24363,73.3229000511632
2022-23,E12000004,East Midlands,E06000015,Derby,LA,72499,48082,66.32091477123822,49817,31479,63.18927273822189,22682,16603,73.19901243276607
2022-23,E12000004,East Midlands,E10000007,Derbyshire,LA,209062,160900,76.96281485875004,125569,95185,75.80294499438556,83493,65715,78.70719701052784
2022-23,E12000004,East Midlands,E06000016,Leicester,LA,110030,64108,58.26410978823957,80295,43600,54.29976959960147,29735,20508,68.96922818227678
2022-23,E12000004,East Midlands,E10000018,Leicestershire,LA,186040,138176,74.27219952698344,117028,84341,72.06907748572992,69012,53835,78.00817249174057
2022-23,E12000004,East Midlands,E10000019,Lincolnshire,LA,197902,143100,72.3085163363685,118966,82826,69.62157255014037,78936,60274,76.35806222762744
2022-23,E12000004,East Midlands,E06000061,North Northamptonshire,LA,98558,69049,70.05925444915684,64561,44019,68.1820293985533,33997,25030,73.62414330676236
2022-23,E12000004,East Midlands,E06000018,Nottingham,LA,92117,56848,61.71282173757287,67363,38696,57.443997446669535,24754,18152,73.32956289892543
2022-23,E12000004,East Midlands,E10000024,Nottinghamshire,LA,221636,168313,75.9411828403328,138679,102794,74.12369572898564,82957,65519,78.97947129235628
2022-23,E12000004,East Midlands,E06000017,Rutland,LA,9163,6958,75.93582887700535,5023,3695,73.56161656380648,4140,3263,78.81642512077295
2022-23,E12000004,East Midlands,E06000062,West Northamptonshire,LA,121598,82277,67.66311945920162,80456,52290,64.99204534155315,41142,29987,72.886587915026
2022-23,E12000005,West Midlands,E08000025,Birmingham,LA,335171,202485,60.41244618418658,240666,136329,56.64655580763382,94505,66156,70.00264536267923
2022-23,E12000005,West Midlands,E08000026,Coventry,LA,102814,63145,61.416733129729415,73997,42248,57.09420652188603,28817,20897,72.51622306277544
2022-23,E12000005,West Midlands,E08000027,Dudley,LA,83414,58305,69.89833840842064,53364,36430,68.26699647702571,30050,21875,72.79534109816971
2022-23,E12000005,West Midlands,E06000019,"Herefordshire, County of",LA,46868,33093,70.60894426901085,27213,18352,67.43835666776909,19655,14741,74.99872805901806
2022-23,E12000005,West Midlands,E08000028,Sandwell,LA,96586,62218,64.41720332139234,66062,40895,61.903968998819295,30524,21323,69.85650635565457
2022-23,E12000005,West Midlands,E06000051,Shropshire,LA,77563,58270,75.12602658484072,43910,32296,73.55044409018447,33653,25974,77.18182628591805
2022-23,E12000005,West Midlands,E08000029,Solihull,LA,58732,42551,72.44943131512633,36983,25973,70.22956493524052,21749,16578,76.22419421582602
2022-23,E12000005,West Midlands,E10000028,Staffordshire,LA,226043,165071,73.02637108868667,138235,98698,71.39870510362788,87808,66373,75.58878462099126
2022-23,E12000005,West Midlands,E06000021,Stoke-on-Trent,LA,69851,46908,67.15437144779602,47385,30537,64.44444444444444,22466,16371,72.87011484020297
2022-23,E12000005,West Midlands,E06000020,Telford and Wrekin,LA,50828,36338,71.49209097347918,33058,23063,69.76526105632524,17770,13275,74.70455824423186
2022-23,E12000005,West Midlands,E08000030,Walsall,LA,76230,53589,70.29909484454939,50913,34671,68.09852100642271,25317,18918,74.7244934233914
2022-23,E12000005,West Midlands,E10000031,Warwickshire,LA,164405,118267,71.93637663088106,105397,73733,69.9573991669592,59008,44534,75.47112255965293
2022-23,E12000005,West Midlands,E08000031,Wolverhampton,LA,78280,49972,63.83750638732755,53710,32680,60.84528020852728,24570,17292,70.37851037851038
2022-23,E12000005,West Midlands,E10000034,Worcestershire,LA,156553,115398,73.71177811986995,96279,68636,71.28865069225895,60274,46762,77.58237382619372
2022-23,E12000006,East of England,E06000055,Bedford,LA,53166,35966,67.648497159839,35844,23370,65.19919651824573,17322,12596,72.71677635376977
2022-23,E12000006,East of England,E10000003,Cambridgeshire,LA,199055,135028,67.8345180980131,133856,86118,64.3363016973464,65199,48910,75.01648798294453
2022-23,E12000006,East of England,E06000056,Central Bedfordshire,LA,82798,62654,75.67090992536052,53963,40021,74.16377888553268,28835,22633,78.4914166811167
2022-23,E12000006,East of England,E10000012,Essex,LA,406510,300720,73.97603994981672,260290,188498,72.4184563371624,146220,112222,76.74873478320339
2022-23,E12000006,East of England,E10000015,Hertfordshire,LA,348058,253108,72.72006389739641,230646,162575,70.4868066214025,117412,90533,77.10711000579157
2022-23,E12000006,East of England,E06000032,Luton,LA,67703,39178,57.86745048225337,49662,26540,53.44126293745721,18041,12638,70.05154924893299
2022-23,E12000006,East of England,E06000042,Milton Keynes,LA,87576,58264,66.52964282451813,61809,39754,64.31749421605268,25767,18510,71.83606939108161
2022-23,E12000006,East of England,E10000020,Norfolk,LA,235520,173484,73.65998641304347,144754,103840,71.73549608300979,90766,69644,76.72917171628143
2022-23,E12000006,East of England,E06000031,Peterborough,LA,65898,41824,63.46778354426538,46761,28337,60.59964500331473,19137,13487,70.47604117677797
2022-23,E12000006,East of England,E06000033,Southend-on-Sea,LA,50237,35044,69.75735016024046,32787,22290,67.98426205508281,17450,12754,73.08882521489971
2022-23,E12000006,East of England,E10000029,Suffolk,LA,193673,144487,74.60358439224879,118429,86231,72.81240236766332,75244,58256,77.42278454096008
2022-23,E12000006,East of England,E06000034,Thurrock,LA,50102,36433,72.71765598179714,35037,24933,71.16191454747837,15065,11500,76.33587786259542
2022-23,E12000007,London,E09000002,Barking and Dagenham,LA,70619,44532,63.05951656069896,52069,31441,60.38333749447848,18550,13091,70.57142857142857
2022-23,E12000007,London,E09000003,Barnet,LA,133529,81382,60.94706018917238,94622,54255,57.33867388133837,38907,27127,69.72267201274835
2022-23,E12000007,London,E09000004,Bexley,LA,71056,50421,70.95952488178338,47309,32645,69.0037836352491,23747,17776,74.85577125531645
2022-23,E12000007,London,E09000005,Brent,LA,128645,73763,57.33841190874111,94325,49821,52.81844685926319,34320,23942,69.76107226107227
2022-23,E12000007,London,E09000006,Bromley,LA,99273,72047,72.57461746899962,65630,46563,70.94773731525217,33643,25484,75.74829830871207
2022-23,E12000007,London,E09000007,Camden,LA,94379,46727,49.50995454497293,73626,33443,45.42281259337734,20753,13284,64.0100226473281
2022-23,E12000007,London,E09000008,Croydon,LA,128537,86090,66.97682379392704,88712,56771,63.994724501758505,39825,29319,73.6195856873823
2022-23,E12000007,London,E09000009,Ealing,LA,131827,82446,62.54105759821584,95876,56665,59.10238224373149,35951,25781,71.71149620316541
2022-23,E12000007,London,E09000010,Enfield,LA,105833,69710,65.8679239934614,72027,44982,62.45158065725352,33806,24728,73.14677867834112
2022-23,E12000007,London,E09000011,Greenwich,LA,99012,62697,63.32262756029572,73539,44717,60.8071907423272,25473,17980,70.58454049385624
2022-23,E12000007,London,E09000012,Hackney,LA,115281,70613,61.25293847208126,91469,53669,58.6745236090916,23812,16944,71.15739963043843
2022-23,E12000007,London,E09000013,Hammersmith and Fulham,LA,84071,44888,53.39296546966254,65217,32777,50.25836821687597,18854,12111,64.23570595099183
2022-23,E12000007,London,E09000014,Haringey,LA,105064,64713,61.59388563161502,77178,45028,58.34305112855995,27886,19685,70.59097755145952
2022-23,E12000007,London,E09000015,Harrow,LA,85771,50674,59.080575019528744,61129,33381,54.607469449851955,24642,17293,70.17693369044721
2022-23,E12000007,London,E09000016,Havering,LA,74939,54245,72.38554023939471,50399,35369,70.17797972181987,24540,18876,76.91931540342298
2022-23,E12000007,London,E09000017,Hillingdon,LA,97424,62902,64.56519954015437,69707,42597,61.108640452178406,27717,20305,73.25828913663095
2022-23,E12000007,London,E09000018,Hounslow,LA,101613,62594,61.600385777410374,74168,43019,58.00210333297379,27445,19575,71.32446711605029
2022-23,E12000007,London,E09000019,Islington,LA,97369,53467,54.91172755189023,78197,40108,51.29097024182513,19172,13359,69.67974128938035
2022-23,E12000007,London,E09000020,Kensington and Chelsea,LA,66017,30300,45.897268885287126,47881,20305,42.40721789436311,18136,9995,55.111380679311864
2022-23,E12000007,London,E09000021,Kingston upon Thames,LA,56543,36670,64.85329749040554,39944,24763,61.99429200881234,16599,11907,71.73323694198446
2022-23,E12000007,London,E09000022,Lambeth,LA,133817,82016,61.289671715850744,103634,61042,58.90151880656928,30183,20974,69.48944770234901
2022-23,E12000007,London,E09000023,Lewisham,LA,111211,72723,65.39191267050921,82049,51651,62.95140708600958,29162,21072,72.25841848981551
2022-23,E12000007,London,E09000024,Merton,LA,77329,49614,64.15962963441916,55912,34477,61.6629703820289,21417,15137,70.67749918289209
2022-23,E12000007,London,E09000025,Newham,LA,133473,79961,59.90799637379845,104490,59104,56.56426452292085,28983,20857,71.96287478866921
2022-23,E12000007,London,E09000026,Redbridge,LA,100761,60986,60.52540169311539,73650,41561,56.43041412084182,27111,19425,71.64988381099923
2022-23,E12000007,London,E09000027,Richmond upon Thames,LA,65105,44247,67.96252207971737,43021,28159,65.45408056530532,22084,16088,72.84912153595363
2022-23,E12000007,London,E09000028,Southwark,LA,125793,76376,60.71562010604724,96264,55618,57.77653120585058,29529,20758,70.29699617325342
2022-23,E12000007,London,E09000029,Sutton,LA,63484,45308,71.36916388381324,43334,30204,69.70046614667467,20150,15104,74.95781637717121
2022-23,E12000007,London,E09000030,Tower Hamlets,LA,130469,67700,51.88972092987606,112150,55160,49.184128399465,18319,12540,68.4535182051422
2022-23,E12000007,London,E09000031,Waltham Forest,LA,98838,64191,64.94566866994475,73275,45611,62.24633230979188,25563,18580,72.68317490122442
2022-23,E12000007,London,E09000032,Wandsworth,LA,138763,86700,62.480632445248375,110847,67526,60.91820256750295,27916,19174,68.68462530448488
2022-23,E12000007,London,E09000033,Westminster,LA,95894,44694,46.60771268275388,73054,31422,43.01201850685794,22840,13272,58.10858143607705
2022-23,E12000008,South East,E06000036,Bracknell Forest,LA,36218,26164,72.24032249157877,24334,17109,70.30903262924303,11884,9055,76.19488387748234
2022-23,E12000008,South East,E06000043,Brighton and Hove,LA,91385,57818,63.26858893691525,63924,37814,59.154621112571185,27461,20004,72.84512581479188
2022-23,E12000008,South East,E06000060,Buckinghamshire,LA,153581,108407,70.58620532487743,97659,66063,67.64660707154486,55922,42344,75.71975251242803
2022-23,E12000008,South East,E10000011,East Sussex,LA,141572,101173,71.46399005453056,82578,57538,69.67715372133013,58994,43635,73.9651489982032
2022-23,E12000008,South East,E10000016,Kent,LA,424243,302228,71.23936046086796,271914,188867,69.45835815735857,152329,113361,74.41852831699808
2022-23,E12000008,South East,E06000035,Medway,LA,77197,54050,70.01567418422997,52283,35709,68.29944723906432,24914,18341,73.61724331701052
2022-23,E12000008,South East,E06000038,Reading,LA,57327,33360,58.19247475011775,42872,23378,54.529763015487966,14455,9982,69.05569007263922
2022-23,E12000008,South East,E06000039,Slough,LA,49707,31538,63.44780413221478,37282,22566,60.52786867657315,12425,8972,72.20925553319918
2022-23,E12000008,South East,E10000030,Surrey,LA,344874,244222,70.81484832141594,222268,152402,68.56677524429968,122606,91820,74.8902990065739
2022-23,E12000008,South East,E06000037,West Berkshire,LA,43907,32311,73.58963263260983,27265,19424,71.2415184302219,16642,12887,77.43660617714218
2022-23,E12000008,South East,E10000032,West Sussex,LA,234552,169354,72.20317882601725,145912,102814,70.46301880585558,88640,66540,75.06768953068593
2022-23,E12000008,South East,E06000040,Windsor and Maidenhead,LA,44636,31401,70.34904561340622,28605,19380,67.75039328788674,16031,12021,74.98596469340653
2022-23,E12000008,South East,E06000041,Wokingham,LA,51402,36942,71.86879887942104,34002,23532,69.20769366507852,17400,13410,77.06896551724138
2022-23,E12000009,South West,E06000022,Bath and North East Somerset,LA,51239,37052,72.31210601299792,33007,22842,69.20350228739358,18232,14210,77.93988591487494
2022-23,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",LA,107982,75050,69.50232446148432,71422,47796,66.9205566912156,36560,27254,74.54595185995623
2022-23,E12000009,South West,E06000023,"Bristol, City of",LA,143571,96855,67.46139540715048,107942,70956,65.7353022919716,35629,25899,72.69078559600327
2022-23,E12000009,South West,E06000052,Cornwall,LA,146914,105839,72.04146643614632,85926,60541,70.4571375369504,60988,45298,74.27362759887191
2022-23,E12000009,South West,E10000008,Devon,LA,203494,151587,74.49212261786589,118981,86175,72.42753044603761,84513,65412,77.3987433885911
2022-23,E12000009,South West,E06000059,Dorset,LA,90413,68647,75.92602833663301,49774,37146,74.62932454695222,40639,31501,77.51421048746279
2022-23,E12000009,South West,E10000013,Gloucestershire,LA,169021,126269,74.70610160867585,104804,76564,73.05446357009274,64217,49705,77.4016226232929
2022-23,E12000009,South West,E10000014,Hampshire,LA,371154,273842,73.78123366580988,229806,165419,71.98201961654614,141348,108423,76.70642669156975
2022-23,E12000009,South West,E06000046,Isle of Wight,LA,34436,23921,69.46509466837031,19015,12842,67.536155666579,15421,11079,71.84358990986317
2022-23,E12000009,South West,E06000024,North Somerset,LA,57248,43045,75.1903996646171,35540,26320,74.05740011254925,21708,16725,77.04532891100055
2022-23,E12000009,South West,E10000025,Oxfordshire,LA,211569,142990,67.58551583644106,140604,90030,64.03089528036186,70965,52960,74.62833791305573
2022-23,E12000009,South West,E06000026,Plymouth,LA,69753,48408,69.39916562728486,46432,31054,66.88059958649207,23321,17354,74.41361862698855
2022-23,E12000009,South West,E06000044,Portsmouth,LA,59169,37751,63.80199090740083,41665,25245,60.590423616944676,17504,12506,71.4465265082267
2022-23,E12000009,South West,E10000027,Somerset,LA,145829,106141,72.78456274129287,86329,60746,70.36569403097452,59500,45395,76.29411764705883
2022-23,E12000009,South West,E06000025,South Gloucestershire,LA,80277,60256,75.06010438855462,53094,38779,73.03838475157268,27183,21477,79.00893941066107
2022-23,E12000009,South West,E06000045,Southampton,LA,74626,43269,57.98113258113794,55660,30316,54.46640316205533,18966,12953,68.29589792259834
2022-23,E12000009,South West,E06000030,Swindon,LA,66049,44905,67.98740329149571,44515,29217,65.63405593620129,21534,15688,72.85223367697594
2022-23,E12000009,South West,E06000027,Torbay,LA,34225,24238,70.81957633308986,20122,13914,69.14819600437332,14103,10324,73.20428277671417
2022-23,E12000009,South West,E06000054,Wiltshire,LA,129575,98201,75.78699594829249,76886,57408,74.6663891995942,52689,40793,77.42223234451214
